loss,weight_order,prod_distance_order,time_delivery_order,lambda,thetas
98439313,2,4,1,0.0,1 0.002557404053456962 -7.234643043788516e-07 0.323695820831914 -0.012833809847272531 0.0001937760485419657 -9.85432962885126e-07 0.0016485338739046333
98439714,2,4,1,0.2,1 0.002557417630254222 -7.234680936882224e-07 0.32368799570565404 -0.01283340204107463 0.00019376885102536458 -9.853920724090855e-07 0.0016485422041714179
98440116,2,4,1,0.4,1 0.002557431206629303 -7.234718828975002e-07 0.32368017095578394 -0.012832994254539234 0.00019376165385562755 -9.85351183903072e-07 0.0016485505340362477
98440517,2,4,1,0.6,1 0.0025574447821122845 -7.234756718577533e-07 0.3236723465885287 -0.012832586487849134 0.0001937544570363448 -9.853102973894097e-07 0.001648558863496594
98440919,2,4,1,0.8,1 0.002557458357075766 -7.234794606749611e-07 0.3236645225976882 -0.012832178740815176 0.00019374726056378946 -9.85269412844321e-07 0.0016485671925550983
98441320,2,4,1,1.0,1 0.0025574719311658263 -7.234832492271497e-07 0.3236566989862336 -0.012831771013506878 0.00019374006443935825 -9.852285302772234e-07 0.001648575521210819
62910022,2,4,2,0.0,1 0.0004799777575277054 -1.2520022638819928e-07 0.025515264445840947 -0.0007749359789997834 6.786612901548006e-06 -3.606196130834416e-09 0.006862238607957774 -1.6186422953334325e-06
62910022,2,4,2,0.2,1 0.00047997796112728705 -1.2520027550080476e-07 0.02551452367085749 -0.0007748988255271492 6.785967951881815e-06 -3.6025656561739245e-09 0.006862241439337039 -1.6186429708826315e-06
62910022,2,4,2,0.4,1 0.00047997816486315334 -1.2520032465235174e-07 0.02551378293750397 -0.0007748616742131013 6.785323039724389e-06 -3.598935392426187e-09 0.006862244270551695 -1.6186436463924763e-06
62910022,2,4,2,0.6,1 0.00047997836834710785 -1.2520037371257712e-07 0.025513042246583163 -0.0007748245250139257 6.784678164571613e-06 -3.5953053372251796e-09 0.006862247101600373 -1.6186443218626406e-06
62910022,2,4,2,0.8,1 0.000479978572035732 -1.2520042287304758e-07 0.02551230160071677 -0.0007747873780166437 6.78403332730635e-06 -3.591675495442635e-09 0.006862249932484932 -1.6186449972936889e-06
62910022,2,4,2,1.0,1 0.0004799787757147002 -1.252004720289898e-07 0.025511560997066245 -0.000774750233158135 6.7833885270937315e-06 -3.5880458615844504e-09 0.006862252763203721 -1.6186456726850761e-06
63602398,2,4,3,0.0,1 0.00016352836490873043 -3.8725439328026005e-08 -0.015639892918280024 0.0009266625429960008 -1.960453953844482e-05 1.3261818938194518e-07 0.011349563007230312 -5.599592230039372e-06 8.900824920727481e-10
63602398,2,4,3,0.2,1 0.0001635283388606093 -3.872543634289767e-08 -0.015639425102367793 0.000926639194195906 -1.9604135194881315e-05 1.3261591700135723e-07 0.011349560003555 -5.599590707508239e-06 8.900822459453723e-10
63602397,2,4,3,0.4,1 0.0001635283127889237 -3.872543334983009e-08 -0.015638957265742576 0.0009266158435951315 -1.960373081276488e-05 1.3261364437646684e-07 0.01134955700003833 -5.599589185057879e-06 8.900819998309924e-10
63602397,2,4,3,0.6,1 0.0001635282866872651 -3.872543035186963e-08 -0.015638489454560638 0.0009265924941259401 -1.9603326447926022e-05 1.3261137183944122e-07 0.011349553996697095 -5.599587662694145e-06 8.900817537301252e-10
63602397,2,4,3,0.8,1 0.00016352826068542423 -3.8725427378633215e-08 -0.015638021712363715 0.0009265691489957407 -1.960292216896054e-05 1.3260909982609216e-07 0.011349550993535053 -5.599586140418375e-06 8.900815076434529e-10
63602396,2,4,3,1.0,1 0.0001635282346657504 -3.8725424399847885e-08 -0.015637553996092804 0.0009265458050507725 -1.9602517908800576e-05 1.3260682791251587e-07 0.011349547990537792 -5.599584618224648e-06 8.900812615697525e-10
62297651,2,4,4,0.0,1 0.0001216573109822771 -2.6469611379440155e-08 -0.018961234643999687 0.001048812499228607 -2.1499523324010295e-05 1.430203312668508e-07 0.018585816998153558 -1.6605452520705343e-05 6.2677539124594224e-09 -8.666647641666169e-13
62297651,2,4,4,0.2,1 0.00012165729587328752 -2.6469612513181896e-08 -0.01896066289947762 0.0010487839657512795 -2.149902922388145e-05 1.43017554652991e-07 0.018585810605975507 -1.660544652515765e-05 6.2677515965386955e-09 -8.666644480822536e-13
62297650,2,4,4,0.4,1 0.00012165726765552606 -2.6469609325545347e-08 -0.018960089788262198 0.001048755357646965 -2.1498533660673045e-05 1.4301476886033578e-07 0.018585804213882957 -1.660544052976328e-05 6.267749280690221e-09 -8.666641320068493e-13
62297650,2,4,4,0.6,1 0.00012165724410444743 -2.646960862550565e-08 -0.01895951565052457 0.0010487266897932302 -2.1498037078865284e-05 1.4301197771279546e-07 0.018585797822546855 -1.6605434535105856e-05 6.267746965128273e-09 -8.666638159717944e-13
62297650,2,4,4,0.8,1 0.00012165719351967886 -2.64695976597502e-08 -0.018958941589653177 0.0010486980270449232 -2.1497540184296082e-05 1.4300918207722585e-07 0.018585791431129588 -1.6605428539863315e-05 6.2677446492354865e-09 -8.666634998827368e-13
62297649,2,4,4,1.0,1 0.00012165723744222067 -2.6469617726658675e-08 -0.018958381780910027 0.0010486701684325119 -2.149705855025018e-05 1.4300647834988103e-07 0.01858578504014163 -1.660542254521667e-05 6.267742333622897e-09 -8.666631838356374e-13
1155245092,3,1,1,0.0,1 0.008669301996972604 -5.864609219080509e-06 1.160734288912505e-09 0.0138708578986458 0.0016918947494825214
1155245092,3,1,1,0.2,1 0.008669302013926327 -5.864609226595556e-06 1.1607342899273945e-09 0.013870856646376354 0.0016918947694355736
1155245093,3,1,1,0.4,1 0.008669302030880975 -5.864609234111371e-06 1.1607342909424671e-09 0.013870855394111028 0.0016918947893885246
1155245094,3,1,1,0.6,1 0.008669302047835222 -5.864609241625954e-06 1.1607342919572238e-09 0.013870854141841615 0.001691894809341646
1155245094,3,1,1,0.8,1 0.008669302064789969 -5.864609249141849e-06 1.1607342929722968e-09 0.013870852889574565 0.0016918948292946024
1155245095,3,1,1,1.0,1 0.008669302081745434 -5.864609256657137e-06 1.1607342939872077e-09 0.01387085163730542 0.0016918948492476822
102771265,3,1,2,0.0,1 0.0014006927601087982 -9.085141579256489e-07 1.7775762990463849e-10 0.0025418503356456406 0.0067484240768830184 -1.5917330273821063e-06
102771265,3,1,2,0.2,1 0.0014006927665014554 -9.085141616641914e-07 1.7775763057527972e-10 0.0025418501090774003 0.006748424080822001 -1.5917330278020377e-06
102771265,3,1,2,0.4,1 0.0014006927728973063 -9.085141654042154e-07 1.7775763124618337e-10 0.002541849882498495 0.006748424084761102 -1.5917330282220102e-06
102771265,3,1,2,0.6,1 0.0014006927792886339 -9.085141691421956e-07 1.7775763191676412e-10 0.002541849655961174 0.0067484240886996815 -1.5917330286419043e-06
102771266,3,1,2,0.8,1 0.001400692785684319 -9.085141728822865e-07 1.7775763258770996e-10 0.002541849429375351 0.006748424092638872 -1.5917330290618842e-06
102771266,3,1,2,1.0,1 0.0014006927920759416 -9.085141766199125e-07 1.7775763325814832e-10 0.0025418492028416394 0.006748424096577464 -1.591733029481796e-06
69815846,3,1,3,0.0,1 0.0004117262684938186 -2.502862489124307e-07 4.7974233325216874e-11 0.0007709895997000669 0.011146024314185477 -5.508213467070018e-06 8.769343943382081e-10
69815846,3,1,3,0.2,1 0.00041172631307320826 -2.502862787319571e-07 4.797423919603904e-11 0.0007709896061981287 0.011146024216569728 -5.508213387677636e-06 8.769343774261276e-10
69815847,3,1,3,0.4,1 0.00041172635845923306 -2.5028630918382495e-07 4.7974245202149905e-11 0.0007709896070632915 0.011146024118961807 -5.5082133082872005e-06 8.76934360514442e-10
69815848,3,1,3,0.6,1 0.00041172640320071095 -2.502863391320089e-07 4.7974251100680865e-11 0.0007709896124930629 0.011146024021345546 -5.508213228894941e-06 8.769343436025511e-10
69815849,3,1,3,0.8,1 0.00041172644853039713 -2.5028636954197314e-07 4.797425709829576e-11 0.0007709896137031082 0.011146023923740648 -5.508213149505377e-06 8.769343266908081e-10
69815850,3,1,3,1.0,1 0.00041172649315264313 -2.502863993975611e-07 4.797426297701481e-11 0.0007709896200237055 0.011146023826124202 -5.508213070114203e-06 8.769343097791406e-10
66231204,3,1,4,0.0,1 0.0003637187792920448 -2.327330927348575e-07 4.6749053917810756e-11 0.0005772143073449502 0.01827740009139603 -1.6382189916568942e-05 6.194293302452614e-09 -8.57461362346228e-13
66231205,3,1,4,0.2,1 0.00036371887290345857 -2.327331517985005e-07 4.674906496759833e-11 0.0005772143869776473 0.01827739813249185 -1.6382187049765085e-05 6.194291937554857e-09 -8.574611520695836e-13
66231206,3,1,4,0.4,1 0.000363718955786704 -2.3273320456010485e-07 4.6749074967927696e-11 0.0005772145757927587 0.018277396173308695 -1.6382184182678725e-05 6.194290572549838e-09 -8.574609417853285e-13
66231206,3,1,4,0.6,1 0.00036371903119951626 -2.3273324851749036e-07 4.674908267657334e-11 0.000577214771329773 0.018277394213863134 -1.638218131563092e-05 6.194289207599846e-09 -8.574607315045922e-13
66231208,3,1,4,0.8,1 0.0003637191384350874 -2.327333173925777e-07 4.674909569909413e-11 0.0005772147517433294 0.018277392254764966 -1.6382178448639187e-05 6.194287842632687e-09 -8.574605212196328e-13
66231209,3,1,4,1.0,1 0.00036371923256591637 -2.3273337552455984e-07 4.674910637174308e-11 0.0005772148108294998 0.018277390295464976 -1.638217558160527e-05 6.194286477688157e-09 -8.574603109404122e-13
1001959816,3,2,1,0.0,1 0.008044865901105603 -5.434772175262912e-06 1.0745462444030156e-09 0.053312981533292 -0.0004839712050143324 0.0015752449562444022
1001960108,3,2,1,0.2,1 0.008044867125958827 -5.434773021676024e-06 1.074546414420448e-09 0.053312912980306645 -0.00048397042451387643 0.0015752452058867823
1001960399,3,2,1,0.4,1 0.008044868350812478 -5.434773868089646e-06 1.0745465844380161e-09 0.053312844427488994 -0.00048396964401532826 0.0015752454555284722
1001960690,3,2,1,0.6,1 0.008044869575660923 -5.434774714499411e-06 1.0745467544547522e-09 0.053312775874851975 -0.0004839688635188471 0.0015752457051695984
1001960982,3,2,1,0.8,1 0.008044870800505586 -5.434775560906711e-06 1.0745469244710462e-09 0.05331270732238705 -0.00048396808302429006 0.0015752459548100315
1001961273,3,2,1,1.0,1 0.008044872025346898 -5.434776407311384e-06 1.074547094486697e-09 0.05331263877011249 -0.0004839673025319156 0.001575246204449879
103109065,3,2,2,0.0,1 0.0014057905495445666 -9.122471180798383e-07 1.7855715419654571e-10 -5.220924717212749e-06 3.059613598646943e-05 0.006779714447896535 -1.5992614566906817e-06
103109065,3,2,2,0.2,1 0.0014057905543952767 -9.122471202171769e-07 1.7855715447837949e-10 -5.220770881298256e-06 3.059613449384911e-05 0.006779714439635612 -1.5992614542365348e-06
103109065,3,2,2,0.4,1 0.0014057905592468212 -9.122471223551846e-07 1.7855715476038087e-10 -5.220616985606927e-06 3.0596133000535827e-05 0.006779714431374441 -1.5992614517823829e-06
103109065,3,2,2,0.6,1 0.001405790564097939 -9.122471244942926e-07 1.7855715504270754e-10 -5.220463144873372e-06 3.059613150782956e-05 0.006779714423113333 -1.5992614493282125e-06
103109065,3,2,2,0.8,1 0.0014057905689550563 -9.122471266369141e-07 1.785571553257737e-10 -5.220309430583811e-06 3.0596130016561593e-05 0.006779714414852266 -1.5992614468740175e-06
103109065,3,2,2,1.0,1 0.0014057905738023525 -9.122471287728559e-07 1.7855715560743212e-10 -5.220155514334274e-06 3.059612852304028e-05 0.006779714406591224 -1.599261444419872e-06
70037464,3,2,3,0.0,1 0.0004171520218160113 -2.5476363830955084e-07 4.9018787397717505e-11 -0.005730985605955896 7.794093400622283e-05 0.011259352352655991 -5.557332027706328e-06 8.83638348344909e-10
70037464,3,2,3,0.2,1 0.0004171520604337054 -2.547636615783997e-07 4.901879158746041e-11 -0.005730976809685508 7.794083657264882e-05 0.011259352064906046 -5.5573318614717995e-06 8.83638318778069e-10
70037465,3,2,3,0.4,1 0.00041715210182665784 -2.5476368699405274e-07 4.9018796234673795e-11 -0.005730968058978082 7.794073960336669e-05 0.01125935177714796 -5.557331695236215e-06 8.836382892113848e-10
70037466,3,2,3,0.6,1 0.0004171521400433472 -2.5476370994771726e-07 4.901880035690418e-11 -0.005730959260286264 7.794064217399263e-05 0.011259351489396791 -5.557331529001241e-06 8.836382596444307e-10
70037466,3,2,3,0.8,1 0.0004171521804834915 -2.547637346241587e-07 4.901880484648693e-11 -0.005730950499151448 7.794054513281887e-05 0.011259351201646638 -5.557331362768419e-06 8.836382300778681e-10
70037467,3,2,3,1.0,1 0.00041715222102614753 -2.5476375938007725e-07 4.9018809353113005e-11 -0.0057309417379365225 7.794044808251754e-05 0.01125935091388247 -5.55733119653001e-06 8.836382005106457e-10
66434314,3,2,4,0.0,1 0.0003694515651274082 -2.3767255970157235e-07 4.792855658900726e-11 -0.0068387179727444755 8.887480835446632e-05 0.018474088112382357 -1.6541065393664055e-05 6.252239219052695e-09 -8.65374617899699e-13
66434313,3,2,4,0.2,1 0.0003694516168210116 -2.3767258195487022e-07 4.792855917983723e-11 -0.006838706785541359 8.887468650653969e-05 0.018474085791787342 -1.6541062222391088e-05 6.252237741498531e-09 -8.653743923173736e-13
66434314,3,2,4,0.4,1 0.00036945169442055125 -2.376726261852121e-07 4.792856673116615e-11 -0.006838695836865942 8.887456628886426e-05 0.018474083471043852 -1.6541059051099283e-05 6.252236263969134e-09 -8.653741667423066e-13
66434316,3,2,4,0.6,1 0.00036945179796755816 -2.3767270095790695e-07 4.792858222637795e-11 -0.00683868490141387 8.88744461399499e-05 0.018474081149779952 -1.6541055879512622e-05 6.252234786369302e-09 -8.653739411574643e-13
66434317,3,2,4,0.8,1 0.0003694519086595762 -2.3767276630163178e-07 4.792859362457079e-11 -0.006838674278659714 8.887432642481943e-05 0.01847407882903855 -1.654105270819188e-05 6.252233308857442e-09 -8.653737155857135e-13
66434316,3,2,4,1.0,1 0.00036945196503999043 -2.3767279075347058e-07 4.792859647870042e-11 -0.006838663181824916 8.887420537847249e-05 0.018474076508140164 -1.654104953685346e-05 6.252231831307012e-09 -8.653734900057408e-13
875115819,3,3,1,0.0,1 0.007403101421245976 -5.013776031759947e-06 9.928457462252269e-10 0.1548295385614861 -0.0037594552091360146 2.6637418197610397e-05 0.001459266453487313
875117665,3,3,1,0.2,1 0.007403110495633579 -5.013782124609143e-06 9.92846947270006e-10 0.15482848242603442 -0.003759425299001192 2.6637193425821217e-05 0.0014592681485855207
875119510,3,3,1,0.4,1 0.007403119569892565 -5.013788217370362e-06 9.928481482971041e-10 0.15482742630499458 -0.003759395389274648 2.6636968657100325e-05 0.0014592698436604874
875121356,3,3,1,0.6,1 0.007403128644039614 -5.0137943100621765e-06 9.928493493114025e-10 0.15482637019847276 -0.0037593654799586147 2.6636743891458886e-05 0.0014592715387124837
875123202,3,3,1,0.8,1 0.0074031377180790395 -5.013800402684999e-06 9.928505503123884e-10 0.15482531410620992 -0.0037593355710480994 2.663651912887257e-05 0.0014592732337413991
875125047,3,3,1,1.0,1 0.007403146791960191 -5.013806495191958e-06 9.928517512894038e-10 0.15482425802845154 -0.0037593056625465516 2.6636294369354817e-05 0.0014592749287472772
102899069,3,3,2,0.0,1 0.0013887565953049344 -9.043711156526615e-07 1.773899862902788e-10 0.0244436901288346 -0.0007344901865216217 6.139462691276903e-06 0.00665038337305884 -1.5677338834226826e-06
102899076,3,3,2,0.2,1 0.0013887567892390505 -9.043712310020266e-07 1.7739000789354692e-10 0.02444349654764448 -0.0007344848414366502 6.139422982623403e-06 0.006650384710763289 -1.5677342068631734e-06
102899083,3,3,2,0.4,1 0.0013887569831765104 -9.04371346353556e-07 1.773900294970422e-10 0.024443302969174498 -0.0007344794964264081 6.1393832745239264e-06 0.006650386048446694 -1.567734530298523e-06
102899091,3,3,2,0.6,1 0.001388757177100998 -9.043714616970572e-07 1.773900510989882e-10 0.024443109394365677 -0.0007344741515175439 6.139343567179622e-06 0.006650387386107973 -1.5677348537286103e-06
102899098,3,3,2,0.8,1 0.0013887573710181659 -9.043715770344775e-07 1.773900726998088e-10 0.02444291582239246 -0.0007344688066857961 6.139303860404982e-06 0.0066503887237485595 -1.5677351771536167e-06
102899105,3,3,2,1.0,1 0.0013887575649425363 -9.043716923773654e-07 1.7739009430157486e-10 0.024442722253338676 -0.0007344634619352541 6.139264154235888e-06 0.006650390061367719 -1.567735500573446e-06
70180886,3,3,3,0.0,1 0.0004192175693361602 -2.5753660526427447e-07 4.972100043955843e-11 0.004230823707844385 -0.00023260051290621112 2.4885039903604225e-06 0.011166286969588506 -5.508641442858657e-06 8.756211059124226e-10
70180887,3,3,3,0.2,1 0.000419217612252807 -2.57536631613988e-07 4.972100542938279e-11 0.004230790423703827 -0.00023259959187166816 2.4884971390231785e-06 0.011166287249557004 -5.508641552192359e-06 8.756211189152712e-10
70180888,3,3,3,0.4,1 0.00041921765346275043 -2.5753665666566335e-07 4.97210101452837e-11 0.0042307572059218715 -0.0002325986725694297 2.4884903000836224e-06 0.011166287529488174 -5.508641661508067e-06 8.756211319155641e-10
70180889,3,3,3,0.6,1 0.0004192176975133079 -2.575366838947834e-07 4.972101532297277e-11 0.004230723899288195 -0.00023259775120035124 2.488483447606056e-06 0.011166287809437524 -5.5086417708329576e-06 8.756211449170494e-10
70180889,3,3,3,0.8,1 0.00041921774084877506 -2.575367105777968e-07 4.972102038481519e-11 0.004230690628064807 -0.00023259683087957072 2.488476603260342e-06 0.011166288089371553 -5.508641880150162e-06 8.756211579174624e-10
70180890,3,3,3,1.0,1 0.00041921778469491446 -2.575367376620666e-07 4.972102553304381e-11 0.004230657349101288 -0.000232595910505981 2.488469759269557e-06 0.011166288369291521 -5.508641989458838e-06 8.756211709163785e-10
66532720,3,3,4,0.0,1 0.00037146468495436596 -2.402931663322123e-07 4.8586533146246365e-11 0.0024703877248697867 -0.00020127856593622653 2.3249724691534635e-06 0.01837454063041672 -1.6476395486028728e-05 6.235374562016263e-09 -8.639001499744242e-13
66532721,3,3,4,0.2,1 0.0003714647660603785 -2.402932136784267e-07 4.858654148798327e-11 0.0024703707783109846 -0.00020127809877872207 2.3249690089471315e-06 0.018374538913694543 -1.64763927819601e-05 6.235373243370968e-09 -8.638999444555615e-13
66532721,3,3,4,0.4,1 0.0003714648095327197 -2.4029323037814204e-07 4.8586543086401236e-11 0.0024703545323537385 -0.00020127764605187647 2.324965647791609e-06 0.018374537196948294 -1.647639007789447e-05 6.235371924723805e-09 -8.638997389376354e-13
66532723,3,3,4,0.6,1 0.00037146498229655243 -2.402933477617695e-07 4.858656622084023e-11 0.002470335842668224 -0.00020127714859340508 2.324962013395958e-06 0.018374535480466473 -1.6476387374001534e-05 6.2353706061594035e-09 -8.638995334332166e-13
66532723,3,3,4,0.8,1 0.0003714649858098029 -2.402933374925335e-07 4.858656266881708e-11 0.002470318742383404 -0.00020127663959772045 2.3249581009494263e-06 0.01837453376345702 -1.6476384669932195e-05 6.2353692875424874e-09 -8.63899327920255e-13
66532724,3,3,4,1.0,1 0.00037146508421405985 -2.402934063029304e-07 4.858657674960535e-11 0.002470300693421794 -0.0002012761307300075 2.324954290617824e-06 0.01837453204685396 -1.6476381965880884e-05 6.2353679688962445e-09 -8.638991224049864e-13
813200113,3,4,1,0.0,1 0.007081179672677428 -4.802138151203447e-06 9.516054188500858e-10 0.2683878854611108 -0.010627933198001425 0.00015964239707271953 -8.058146085975531e-07 0.0013911619213726903
813205800,3,4,1,0.2,1 0.007081209281241219 -4.802157842426765e-06 9.516092804760965e-10 0.26838117315606747 -0.010627586129563854 0.00015963629099454766 -8.057799767741379e-07 0.00139116778476776
813211487,3,4,1,0.4,1 0.007081238887744717 -4.80217753219272e-06 9.516131418111704e-10 0.2683744611894458 -0.0106272390785146 0.0001596301852218856 -8.057453466824544e-07 0.001391173647869728
813217173,3,4,1,0.6,1 0.007081268493358394 -4.802197221477155e-06 9.516170030619318e-10 0.26836774955725 -0.010626892044866535 0.00015962407975568727 -8.057107183297754e-07 0.0013911795106778461
813222859,3,4,1,0.8,1 0.007081298097220942 -4.802216909535593e-06 9.51620864065013e-10 0.268361038262072 -0.01062654502858996 0.00015961797459481433 -8.05676091707084e-07 0.0013911853731932767
813228545,3,4,1,1.0,1 0.007081327699949116 -4.802236596978113e-06 9.51624724967139e-10 0.268354327301589 -0.01062619802965124 0.00015961186973916072 -8.056414668170561e-07 0.001391191235415445
102897619,3,4,2,0.0,1 0.001388699336283875 -9.043429576617426e-07 1.77385395440855e-10 0.024601297049892355 -0.0007437262788890409 6.315991958717464e-06 -1.061930182970261e-09 0.006649976873179718 -1.5676382240967765e-06
102897631,3,4,2,0.2,1 0.0013886997204541037 -9.043431668595361e-07 1.7738543239174761e-10 0.024600582634592718 -0.0007436904505345185 6.315370026332591e-06 -1.058429294522428e-09 0.006649979559664766 -1.567638864997195e-06
102897643,3,4,2,0.4,1 0.0013887001044857288 -9.043433758711e-07 1.7738546928966922e-10 0.024599868260794227 -0.0007436546242431002 6.314748129574308e-06 -1.0549286061866647e-09 0.006649982245992445 -1.5676395058599384e-06
102897655,3,4,2,0.6,1 0.0013887004883997404 -9.04343584753477e-07 1.7738550615538652e-10 0.024599153927635783 -0.0007436188000534824 6.314126269791411e-06 -1.0514281266609607e-09 0.00664998493216325 -1.5676401466853064e-06
102897667,3,4,2,0.8,1 0.001388700872041469 -9.04343793458426e-07 1.7738554299036269e-10 0.024598439638356118 -0.0007435829779357732 6.3135044453360405e-06 -1.0479278451847615e-09 0.006649987618177853 -1.5676407874732715e-06
102897679,3,4,2,1.0,1 0.0013887012558953336 -9.043440023484136e-07 1.77385579864994e-10 0.02459772539087094 -0.000743547157971772 6.312882658363784e-06 -1.0444277741959453e-09 0.006649990304034266 -1.5676414282236683e-06
70112181,3,4,3,0.0,1 0.0004189709526205305 -2.561224874436783e-07 4.932158832120309e-11 -0.015533166475786345 0.0009204205245433578 -1.95039940727932e-05 1.3213118624484823e-07 0.011251198770608378 -5.5505052590421875e-06 8.822781505634366e-10
70112183,3,4,3,0.2,1 0.00041897100758518484 -2.561225533656251e-07 4.9321603963552224e-11 -0.01553270172888099 0.0009203973279884038 -1.950359236194297e-05 1.321289286619878e-07 0.011251195756147905 -5.550503731352663e-06 8.822779036524728e-10
70112186,3,4,3,0.4,1 0.0004189710633337902 -2.561226195779932e-07 4.932161962528127e-11 -0.01553223713159055 0.0009203741393339873 -1.950319079280965e-05 1.3212667189421353e-07 0.01125119274185508 -5.550502203746621e-06 8.822776567549407e-10
70112188,3,4,3,0.6,1 0.00041897112004487917 -2.5612268733394083e-07 4.9321635726388704e-11 -0.015531772505635325 0.0009203509492222155 -1.9502789197823493e-05 1.3212441497800798e-07 0.011251189727748606 -5.550500676231068e-06 8.822774098715621e-10
70112191,3,4,3,0.8,1 0.0004189711769005148 -2.561227552008447e-07 4.93216518512477e-11 -0.015531307918480146 0.0009203277611279697 -1.95023876388683e-05 1.3212215826959035e-07 0.011251186713807773 -5.550499148798773e-06 8.822771630014252e-10
70112193,3,4,3,1.0,1 0.00041897123141053805 -2.5612282003959895e-07 4.932166716232092e-11 -0.015530843348222792 0.0009203045730378006 -1.9501986070691885e-05 1.3211990147315653e-07 0.0112511837000326 -5.550497621449984e-06 8.822769161446898e-10
66476320,3,4,4,0.0,1 0.0003710592684073432 -2.387172932721304e-07 4.815233611286887e-11 -0.01885583873587558 0.0010426742874016723 -2.14006757625871e-05 1.4254110840463156e-07 0.01848717563165921 -1.655356107948581e-05 6.2581956659274545e-09 -8.663598417624533e-13
66476321,3,4,4,0.2,1 0.00037105929975514516 -2.38717332783772e-07 4.8152344779825795e-11 -0.018855268094225698 0.0010426458221015579 -2.140018275647402e-05 1.4253833695867647e-07 0.018487169228123126 -1.6553555092326578e-05 6.258193358142142e-09 -8.663595272539535e-13
66476325,3,4,4,0.4,1 0.000371059475173581 -2.3871749279552177e-07 4.8152380388054647e-11 -0.018854704977008863 0.0010426177457188988 -2.139969695955705e-05 1.4253560880056658e-07 0.018487162824911446 -1.655354910527029e-05 6.258191050394265e-09 -8.663592127520728e-13
66476328,3,4,4,0.6,1 0.00037105962365500955 -2.3871762855310905e-07 4.815241035244486e-11 -0.018854139903993532 0.001042589541881093 -2.1399208526751635e-05 1.4253286386300082e-07 0.018487156422370428 -1.6553543118679786e-05 6.258188742766517e-09 -8.663588982613021e-13
66476328,3,4,4,0.8,1 0.0003710596270329932 -2.3871764235014074e-07 4.8152412976271794e-11 -0.01885357157795049 0.0010425612447653564 -2.1398718775732263e-05 1.425301114045043e-07 0.018487150019389623 -1.6553537131945447e-05 6.258186435140281e-09 -8.663585837739505e-13
66476332,3,4,4,1.0,1 0.0003710598215621282 -2.3871781530705354e-07 4.815245108705287e-11 -0.018853009165112455 0.001042533177474401 -2.1398232857398003e-05 1.4252738148649485e-07 0.01848714361742231 -1.6553531145693744e-05 6.2581841276125566e-09 -8.663582692920046e-13
12129025978,4,1,1,0.0,1 0.01656501132997731 -1.9367491722943348e-05 8.679943773756187e-09 -1.3341013898096356e-12 0.01139729017373233 0.0013728044529785826
12129025313,4,1,1,0.2,1 0.016565011087145167 -1.9367491342296953e-05 8.67994357519345e-09 -1.3341013566865326e-12 0.011397289254156345 0.0013728044833346068
12129024647,4,1,1,0.4,1 0.016565010844265808 -1.93674909616156e-05 8.679943376625015e-09 -1.3341013235635026e-12 0.011397288334576545 0.0013728045136902106
12129023982,4,1,1,0.6,1 0.01656501060144192 -1.9367490580951218e-05 8.679943178058067e-09 -1.3341012904414873e-12 0.011397287414999398 0.00137280454404603
12129023316,4,1,1,0.8,1 0.016565010358588664 -1.9367490200302584e-05 8.679942979497308e-09 -1.334101257318382e-12 0.011397286495419096 0.0013728045744015294
12129022651,4,1,1,1.0,1 0.016565010115737938 -1.936748981962998e-05 8.679942780926455e-09 -1.334101224194837e-12 0.011397285575844964 0.0013728046047576977
374668082,4,1,2,0.0,1 0.0024297196488706242 -2.503132407966664e-06 1.0264687386374816e-09 -1.6197011050686195e-13 0.0025201602525724096 0.006601584510543058 -1.5565571015724094e-06
374668065,4,1,2,0.2,1 0.0024297196077897355 -2.5031323456496198e-06 1.0264687065277447e-09 -1.6197010518251138e-13 0.002520160028902283 0.006601584522717694 -1.5565571039756968e-06
374668048,4,1,2,0.4,1 0.0024297195665923654 -2.503132283292474e-06 1.026468674409678e-09 -1.619700998547957e-13 0.0025201598052484123 0.006601584534893476 -1.5565571063791524e-06
374668031,4,1,2,0.6,1 0.002429719525458101 -2.5031322209578217e-06 1.0264686422937886e-09 -1.6197009452795758e-13 0.0025201595815943895 0.006601584547067896 -1.5565571087823399e-06
374668014,4,1,2,0.8,1 0.0024297194843582014 -2.5031321586532528e-06 1.0264686101916154e-09 -1.6197008920362284e-13 0.002520159357943479 0.0066015845592416605 -1.5565571111854346e-06
374667997,4,1,2,1.0,1 0.002429719443225259 -2.5031320963250415e-06 1.0264685780833145e-09 -1.6197008387877783e-13 0.002520159134271646 0.00660158457141726 -1.5565571135890322e-06
72805888,4,1,3,0.0,1 0.00010708939928164365 2.1645804256118856e-07 -1.9909815754752822e-10 2.4907086238736338e-14 0.0007664834400105177 0.011215454906256942 -5.542306973240536e-06 8.822827004239374e-10
72805892,4,1,3,0.2,1 0.00010708951578523342 2.1645790523707313e-07 -1.9909809561417815e-10 2.4907076797296215e-14 0.0007664834473889029 0.01121545479094112 -5.542306884943922e-06 8.822826820847642e-10
72805897,4,1,3,0.4,1 0.00010708963377322606 2.1645776594886448e-07 -1.9909803273772968e-10 2.4907067205081245e-14 0.000766483448940841 0.011215454675629895 -5.542306796649871e-06 8.822826637461461e-10
