loss,weight_order,prod_distance_order,time_delivery_order,lambda,thetas
9552336415.005907,1,3,2,0.4,640066.0428526116 5.314424887058189e-14 -4.3901338833970774e-14 -2.881847424472348e-11 3.87989377451803e-07 -2.550522346648226e-16 -4.25418602571582e-15
9552336415.005907,1,3,2,0.6,640066.0428526116 5.314424887058189e-14 -4.3901338833970774e-14 -2.881847424472348e-11 3.87989377451803e-07 -2.550522346648226e-16 -4.25418602571582e-15
9552336415.005907,1,3,2,0.8,640066.0428526116 5.314424887058189e-14 -4.3901338833970774e-14 -2.881847424472348e-11 3.87989377451803e-07 -2.550522346648226e-16 -4.25418602571582e-15
9552336415.005907,1,3,2,1.0,640066.0428526116 5.314424887058189e-14 -4.3901338833970774e-14 -2.881847424472348e-11 3.87989377451803e-07 -2.550522346648226e-16 -4.25418602571582e-15
9552336415.005907,1,3,3,0.0,640066.0428526116 5.314424887058315e-14 -4.3901338833971815e-14 -2.881847424472416e-11 3.879893774518122e-07 -2.550522346648287e-16 -4.254186025715921e-15 -5.97819365023739e-14
9552336415.005907,1,3,3,0.2,640066.0428526116 5.314424887058315e-14 -4.3901338833971815e-14 -2.881847424472416e-11 3.879893774518122e-07 -2.550522346648287e-16 -4.254186025715921e-15 -5.97819365023739e-14
9552336415.005907,1,3,3,0.4,640066.0428526116 5.314424887058315e-14 -4.3901338833971815e-14 -2.881847424472416e-11 3.879893774518122e-07 -2.550522346648287e-16 -4.254186025715921e-15 -5.97819365023739e-14
9552336415.005907,1,3,3,0.6,640066.0428526116 5.314424887058315e-14 -4.3901338833971815e-14 -2.881847424472416e-11 3.879893774518122e-07 -2.550522346648287e-16 -4.254186025715921e-15 -5.97819365023739e-14
9552336415.005907,1,3,3,0.8,640066.0428526116 5.314424887058315e-14 -4.3901338833971815e-14 -2.881847424472416e-11 3.879893774518122e-07 -2.550522346648287e-16 -4.254186025715921e-15 -5.97819365023739e-14
9552336415.005907,1,3,3,1.0,640066.0428526116 5.314424887058315e-14 -4.3901338833971815e-14 -2.881847424472416e-11 3.879893774518122e-07 -2.550522346648287e-16 -4.254186025715921e-15 -5.97819365023739e-14
877086456.2507576,2,1,1,0.0,498740.93849199166 5071.115614716738 -18.677507026726843 -10.021687523520656 -35.83129000479871
877086366.9042194,2,1,1,0.2,498741.0487780289 5071.10810395761 -18.677423063687833 -10.021687040550885 -35.83123693259596
877086277.5633675,2,1,1,0.4,498741.1590637397 5071.100593220731 -18.677339100897548 -10.021686557582676 -35.83118386055041
877086188.2282007,2,1,1,0.6,498741.26934912393 5071.0930825061 -18.677255138355953 -10.021686074615964 -35.831130788662065
877086098.8987195,2,1,1,0.8,498741.37963418104 5071.085571813721 -18.677171176063126 -10.021685591650462 -35.83107771693097
877086009.574924,2,1,1,1.0,498741.48991891183 5071.07806114359 -18.677087214019025 -10.02168510868659 -35.83102464535707
876900517.5066189,2,1,2,0.0,499051.09387910843 5070.702159941686 -18.677593290086 -10.030143425693218 14.72240814571359 -9.045183291749993
876900428.469512,2,1,2,0.2,499051.20478154457 5070.6946500791055 -18.67750934142489 -10.030142951203018 14.722385458906126 -9.045183798486818
876900339.4380884,2,1,2,0.4,499051.3156836515 5070.6871402387715 -18.67742539301247 -10.030142476713932 14.722362772165937 -9.045184305221198
876900250.412348,2,1,2,0.6,499051.4265854297 5070.679630420677 -18.67734144484867 -10.030142002226105 14.722340085492968 -9.045184811953618
876900161.3922912,2,1,2,0.8,499051.5374868796 5070.672120624832 -18.67725749693355 -10.030141527739882 14.722317398887213 -9.045185318684219
876900072.3779173,2,1,2,1.0,499051.6483880011 5070.664610851234 -18.67717354926715 -10.030141053255052 14.722294712348722 -9.04518582541266
877184142.7864155,2,1,3,0.0,498680.83804541454 5070.305552982304 -18.67306309143924 -10.025077599759143 5.7314932668240655 18.085626084324616 -1.9433980221887976
877184054.9816302,2,1,3,0.2,498680.9483392241 5070.298043093801 -18.672979142307188 -10.025077118538157 5.7314943030667695 18.085661553421346 -1.943400797864001
877183967.1825249,2,1,3,0.4,498681.0586327086 5070.290533227547 -18.672895193423805 -10.025076637318929 5.7314953392938985 18.085697022331317 -1.9434035735246695
877183879.3891001,2,1,3,0.6,498681.16892586625 5070.283023383545 -18.67281124478918 -10.025076156101234 5.731496375505468 18.085732491054614 -1.943406349169087
877183791.6013554,2,1,3,0.8,498681.2792186995 5070.275513561793 -18.672727296403284 -10.025075674884992 5.731497411701467 18.085767959591053 -1.9434091248006977
877183703.8192908,2,1,3,1.0,498681.3895112085 5070.268003762282 -18.672643348266046 -10.025075193669801 5.731498447881876 18.08580342794035 -1.9434119004203492
2071646396.4689589,2,2,1,0.0,556983.3995023067 0.47211517682032705 37.99401782063879 -0.32822741752212026 -0.0006407518171080748 -0.0022718913661496803
2071646396.472311,2,2,1,0.2,556983.3995035293 0.47211517681378945 37.99401782011267 -0.3282274175175751 -0.0006407518171035124 -0.0022718913661182202
2071646396.475663,2,2,1,0.4,556983.3995047519 0.47211517680725185 37.994017819586546 -0.32822741751303003 -0.0006407518170989499 -0.00227189136608676
2071646396.4790149,2,2,1,0.6,556983.3995059745 0.4721151768007143 37.99401781906043 -0.32822741750848494 -0.0006407518170943875 -0.002271891366055301
2071646396.4823668,2,2,1,0.8,556983.3995071971 0.4721151767941768 37.99401781853432 -0.32822741750393986 -0.000640751817089825 -0.0022718913660238413
2071646396.4857187,2,2,1,1.0,556983.3995084197 0.4721151767876389 37.994017818008174 -0.32822741749939455 -0.0006407518170852625 -0.00227189136599238
2071643879.8111494,2,2,2,0.0,556986.2507895476 0.47211488150480724 37.99399405477609 -0.32822721221446266 -0.0006407655628074051 -0.0022718899427939536 -0.037884189460472
2071643879.8145022,2,2,2,0.2,556986.250790761 0.47211488149826963 37.99399405424996 -0.3282272122099176 -0.0006407655628007558 -0.002271889942762494 -0.0378841894599474
2071643879.8178544,2,2,2,0.4,556986.2507919836 0.47211488149173186 37.993994053723824 -0.3282272122053723 -0.0006407655627961931 -0.002271889942731033 -0.037884189459422776
2071643879.8212063,2,2,2,0.6,556986.250793206 0.4721148814851944 37.99399405319772 -0.3282272122008273 -0.0006407655627916305 -0.002271889942699574 -0.037884189458898196
2071643879.824559,2,2,2,0.8,556986.2507944286 0.4721148814786567 37.99399405267159 -0.32822721219628215 -0.0006407655627870678 -0.0022718899426681133 -0.03788418945837359
2071643879.8279116,2,2,2,1.0,556986.2507956512 0.472114881472119 37.99399405214546 -0.32822721219173695 -0.0006407655627825051 -0.002271889942636653 -0.03788418945784897
2071522152.0635521,2,2,3,0.0,557426.9475116301 0.47204803103583476 37.98861418510872 -0.32818073658212377 -0.0006430928897318484 -0.0022715678313453215 -0.03787881830342567 -0.5321093681517973
2071522152.0669763,2,2,3,0.2,557426.9475128463 0.47204803102929904 37.98861418458275 -0.32818073657757996 -0.0006430928897272542 -0.0022715678313138706 -0.03787881830290121 -0.53210936814443
2071522152.0704002,2,2,3,0.4,557426.9475140626 0.4720480310227633 37.98861418405678 -0.32818073657303615 -0.00064309288972266 -0.0022715678312824196 -0.037878818302376764 -0.5321093681370628
2071522152.0738242,2,2,3,0.6,557426.9475152789 0.47204803101622766 37.988614183530814 -0.3281807365684924 -0.0006430928897180658 -0.002271567831250969 -0.03787881830185232 -0.5321093681296956
2071522152.077248,2,2,3,0.8,557426.9475164951 0.47204803100969195 37.98861418300485 -0.3281807365639486 -0.0006430928897134716 -0.002271567831219518 -0.03787881830132787 -0.5321093681223282
2071522152.0806727,2,2,3,1.0,557426.9475177114 0.4720480310031561 37.98861418247887 -0.32818073655940466 -0.0006430928897088773 -0.0022715678311880667 -0.03787881830080341 -0.5321093681149608
9552336415.005592,2,3,1,0.0,640066.0428521347 5.314424887703588e-14 4.2768495406774015e-12 -4.390133883930227e-14 -2.8818474248223274e-11 3.8798937749892134e-07 -2.550522346957968e-16
9552336415.005592,2,3,1,0.2,640066.0428521347 5.314424887703588e-14 4.2768495406774015e-12 -4.390133883930227e-14 -2.8818474248223274e-11 3.8798937749892134e-07 -2.550522346957968e-16
9552336415.005592,2,3,1,0.4,640066.0428521347 5.314424887703588e-14 4.2768495406774015e-12 -4.390133883930227e-14 -2.8818474248223274e-11 3.8798937749892134e-07 -2.550522346957968e-16
9552336415.005592,2,3,1,0.6,640066.0428521347 5.314424887703588e-14 4.2768495406774015e-12 -4.390133883930227e-14 -2.8818474248223274e-11 3.8798937749892134e-07 -2.550522346957968e-16
9552336415.005592,2,3,1,0.8,640066.0428521347 5.314424887703588e-14 4.2768495406774015e-12 -4.390133883930227e-14 -2.8818474248223274e-11 3.8798937749892134e-07 -2.550522346957968e-16
9552336415.005592,2,3,1,1.0,640066.0428521347 5.314424887703588e-14 4.2768495406774015e-12 -4.390133883930227e-14 -2.8818474248223274e-11 3.8798937749892134e-07 -2.550522346957968e-16
9552336415.005592,2,3,2,0.0,640066.0428521347 5.314424887703588e-14 4.2768495406774015e-12 -4.390133883930227e-14 -2.8818474248223274e-11 3.8798937749892134e-07 -2.550522346957968e-16 -4.25418602623246e-15
9552336415.005592,2,3,2,0.2,640066.0428521347 5.314424887703588e-14 4.2768495406774015e-12 -4.390133883930227e-14 -2.8818474248223274e-11 3.8798937749892134e-07 -2.550522346957968e-16 -4.25418602623246e-15
9552336415.005592,2,3,2,0.4,640066.0428521347 5.314424887703588e-14 4.2768495406774015e-12 -4.390133883930227e-14 -2.8818474248223274e-11 3.8798937749892134e-07 -2.550522346957968e-16 -4.25418602623246e-15
9552336415.005592,2,3,2,0.6,640066.0428521347 5.314424887703588e-14 4.2768495406774015e-12 -4.390133883930227e-14 -2.8818474248223274e-11 3.8798937749892134e-07 -2.550522346957968e-16 -4.25418602623246e-15
9552336415.005592,2,3,2,0.8,640066.0428521347 5.314424887703588e-14 4.2768495406774015e-12 -4.390133883930227e-14 -2.8818474248223274e-11 3.8798937749892134e-07 -2.550522346957968e-16 -4.25418602623246e-15
9552336415.005592,2,3,2,1.0,640066.0428521347 5.314424887703588e-14 4.2768495406774015e-12 -4.390133883930227e-14 -2.8818474248223274e-11 3.8798937749892134e-07 -2.550522346957968e-16 -4.25418602623246e-15
9552336415.005592,2,3,3,0.0,640066.0428521347 5.314424887703712e-14 4.2768495406775025e-12 -4.39013388393033e-14 -2.8818474248223953e-11 3.879893774989306e-07 -2.550522346958029e-16 -4.25418602623256e-15 -5.978193650963396e-14
9552336415.005592,2,3,3,0.2,640066.0428521347 5.314424887703712e-14 4.2768495406775025e-12 -4.39013388393033e-14 -2.8818474248223953e-11 3.879893774989306e-07 -2.550522346958029e-16 -4.25418602623256e-15 -5.978193650963396e-14
9552336415.005592,2,3,3,0.4,640066.0428521347 5.314424887703712e-14 4.2768495406775025e-12 -4.39013388393033e-14 -2.8818474248223953e-11 3.879893774989306e-07 -2.550522346958029e-16 -4.25418602623256e-15 -5.978193650963396e-14
9552336415.005592,2,3,3,0.6,640066.0428521347 5.314424887703712e-14 4.2768495406775025e-12 -4.39013388393033e-14 -2.8818474248223953e-11 3.879893774989306e-07 -2.550522346958029e-16 -4.25418602623256e-15 -5.978193650963396e-14
9552336415.005592,2,3,3,0.8,640066.0428521347 5.314424887703712e-14 4.2768495406775025e-12 -4.39013388393033e-14 -2.8818474248223953e-11 3.879893774989306e-07 -2.550522346958029e-16 -4.25418602623256e-15 -5.978193650963396e-14
9552336415.005592,2,3,3,1.0,640066.0428521347 5.314424887703712e-14 4.2768495406775025e-12 -4.39013388393033e-14 -2.8818474248223953e-11 3.879893774989306e-07 -2.550522346958029e-16 -4.25418602623256e-15 -5.978193650963396e-14
1091483849.0817785,3,1,1,0.0,536114.1348126787 3.8112581528420715 120.91009999571291 -1.0377160585913883 -10.15225127168679 -0.024160275559281227
1091483849.0695567,3,1,1,0.2,536114.1348369287 3.811258150896273 120.9100999355061 -1.0377160578588667 -10.152251268453654 -0.024160275545045875
1091483849.0573359,3,1,1,0.4,536114.1348611787 3.811258148950477 120.91009987529937 -1.037716057126346 -10.152251265220524 -0.024160275530810543
1091483849.045115,3,1,1,0.6,536114.1348854287 3.8112581470046782 120.91009981509254 -1.0377160563938248 -10.152251261987388 -0.024160275516575187
1091483849.0328937,3,1,1,0.8,536114.1349096787 3.8112581450588836 120.91009975488582 -1.0377160556613045 -10.152251258754264 -0.024160275502339863
1091483849.0206723,3,1,1,1.0,536114.1349339287 3.811258143113085 120.910099694679 -1.037716054928783 -10.152251255521128 -0.024160275488104503
1091450353.1371496,3,1,2,0.0,536146.5877097744 3.8113524281313023 120.9108679155401 -1.037732691278121 -10.150222724771831 -0.023804872566795747 -0.4967043663856104
1091450353.124951,3,1,2,0.2,536146.5877340082 3.8113524261853975 120.91086785533228 -1.0377326905455828 -10.150222721540992 -0.023804872552835518 -0.49670436609891566
1091450353.1127522,3,1,2,0.4,536146.5877582419 3.8113524242394923 120.91086779512443 -1.0377326898130437 -10.150222718310147 -0.023804872538875282 -0.49670436581222077
1091450353.1005538,3,1,2,0.6,536146.5877824757 3.8113524222935884 120.91086773491662 -1.0377326890805056 -10.15022271507931 -0.02380487252491505 -0.496704365525526
1091450353.088355,3,1,2,0.8,536146.5878067095 3.8113524203476814 120.91086767470871 -1.0377326883479658 -10.150222711848466 -0.0238048725109548 -0.4967043652388308
1091450353.0761561,3,1,2,1.0,536146.5878309433 3.8113524184017766 120.91086761450086 -1.0377326876154276 -10.150222708617626 -0.023804872496994565 -0.496704364952136
1091303330.3411303,3,1,3,0.0,536696.0760208468 3.8670008042180584 120.89678211259886 -1.0376539075339974 -10.162398973252966 0.007518739002829629 0.011545229738036008 -0.6909914449711988
1091303330.329399,3,1,3,0.2,536696.0760451927 3.8670008022236346 120.89678205239663 -1.037653906801539 -10.162398970021437 0.007518738996379459 0.011545229694797342 -0.6909914450838792
1091303330.317669,3,1,3,0.4,536696.0760695385 3.8670008002292127 120.89678199219443 -1.0376539060690813 -10.162398966789908 0.00751873898992925 0.011545229651558027 -0.6909914451965663
1091303330.305938,3,1,3,0.6,536696.0760938843 3.8670007982347907 120.89678193199225 -1.0376539053366234 -10.162398963558381 0.007518738983479076 0.011545229608319295 -0.6909914453092487
1091303330.2942073,3,1,3,0.8,536696.0761182301 3.867000796240368 120.89678187179004 -1.037653904604165 -10.162398960326861 0.007518738977028876 0.011545229565080247 -0.6909914454219339
1091303330.2824774,3,1,3,1.0,536696.076142576 3.8670007942459432 120.89678181158777 -1.037653903871707 -10.162398957095325 0.007518738970578698 0.011545229521841373 -0.6909914455346158
1070996617.7353042,3,2,1,0.0,530422.3128377822 3.672206096773355 122.00887133739248 -1.0512207321328502 -12.138067146001376 0.0020992754529376924 -0.01686472842294086
1070996617.7272545,3,2,1,0.2,530422.3128627817 3.672206094927958 122.00887127608095 -1.051220731386841 -12.138067139901526 0.002099275451561851 -0.01686472841446582
1070996617.7192059,3,2,1,0.4,530422.3128877811 3.6722060930825613 122.00887121476943 -1.051220730640832 -12.138067133801679 0.002099275450186017 -0.016864728405990778
1070996617.711157,3,2,1,0.6,530422.3129127806 3.672206091237163 122.00887115345786 -1.051220729894823 -12.138067127701825 0.002099275448810139 -0.01686472839751573
1070996617.7031085,3,2,1,0.8,530422.31293778 3.672206089391767 122.00887109214638 -1.051220729148815 -12.138067121601983 0.00209927544743431 -0.0168647283890407
1070996617.6950599,3,2,1,1.0,530422.3129627794 3.672206087546369 122.00887103083483 -1.0512207284028057 -12.138067115502132 0.0020992754460584695 -0.016864728380565654
1070969392.9224025,3,2,2,0.0,530449.7488500228 3.6722131841009946 122.00910677893557 -1.0512271692273996 -12.138090575330608 0.0020991493053193156 -0.016864750473636288 -0.3657975308683171
1070969392.914373,3,2,2,0.2,530449.7488750084 3.672213182255591 122.00910671762384 -1.0512271684813865 -12.138090569230739 0.0020991493039435494 -0.016864750465161223 -0.36579753068449156
1070969392.9063432,3,2,2,0.4,530449.7488999943 3.672213180410184 122.00910665631199 -1.051227167735372 -12.138090563130858 0.0020991493025677367 -0.016864750456686145 -0.36579753050066566
1070969392.8983142,3,2,2,0.6,530449.7489249799 3.672213178564781 122.00910659500026 -1.0512271669893591 -12.138090557030988 0.0020991493011919622 -0.01686475044821108 -0.36579753031684015
1070969392.8902847,3,2,2,0.8,530449.7489499656 3.672213176719377 122.00910653368852 -1.0512271662433454 -12.13809055093112 0.0020991492998161587 -0.016864750439736016 -0.3657975301330146
1070969392.8822553,3,2,2,1.0,530449.7489749513 3.6722131748739737 122.00910647237679 -1.0512271654973324 -12.13809054483125 0.002099149298440364 -0.016864750431260955 -0.365797529949189
1090398109.4016538,3,2,3,0.0,535708.9460042386 3.6298649573564883 120.60212233388175 -1.034853695475143 -11.998111585402253 0.0020427850563932027 -0.01666834493623289 -0.36154760727346513 -5.683692348539565
1090398109.3982308,3,2,3,0.2,535708.9460263237 3.6298649555534017 120.60212227397595 -1.0348536947458662 -11.99811157944226 0.0020427850550612863 -0.016668344927953122 -0.3615476070938705 -5.683692345716252
1090398109.394807,3,2,3,0.4,535708.9460484089 3.6298649537503174 120.60212221407023 -1.03485369401659 -11.998111573482273 0.00204278505372935 -0.016668344919673363 -0.3615476069142761 -5.683692342892941
1090398109.3913836,3,2,3,0.6,535708.946070494 3.629864951947229 120.60212215416438 -1.0348536932873125 -11.998111567522272 0.002042785052397419 -0.016668344911393587 -0.3615476067346814 -5.6836923400696255
1090398109.3879604,3,2,3,0.8,535708.946092579 3.6298649501441433 120.60212209425862 -1.034853692558036 -11.998111561562283 0.0020427850510655156 -0.016668344903113825 -0.3615476065550869 -5.683692337246314
1090398109.3845372,3,2,3,1.0,535708.9461146643 3.629864948341056 120.60212203435279 -1.034853691828759 -11.998111555602287 0.0020427850497335698 -0.016668344894834052 -0.3615476063754922 -5.683692334422999
9552336413.227291,3,3,1,0.0,640066.0401818427 5.314428512000543e-14 4.276852457375463e-12 3.20490071394623e-10 -4.390136877885209e-14 -2.8818493901659105e-11 3.8798964209739613e-07 -2.550524086346627e-16
9552336413.227291,3,3,1,0.2,640066.0401818427 5.314428512000543e-14 4.276852457375463e-12 3.20490071394623e-10 -4.390136877885209e-14 -2.8818493901659105e-11 3.8798964209739613e-07 -2.550524086346627e-16
9552336413.227291,3,3,1,0.4,640066.0401818427 5.314428512000543e-14 4.276852457375463e-12 3.20490071394623e-10 -4.390136877885209e-14 -2.8818493901659105e-11 3.8798964209739613e-07 -2.550524086346627e-16
9552336413.227291,3,3,1,0.6,640066.0401818427 5.314428512000543e-14 4.276852457375463e-12 3.20490071394623e-10 -4.390136877885209e-14 -2.8818493901659105e-11 3.8798964209739613e-07 -2.550524086346627e-16
9552336413.227291,3,3,1,0.8,640066.0401818427 5.314428512000543e-14 4.276852457375463e-12 3.20490071394623e-10 -4.390136877885209e-14 -2.8818493901659105e-11 3.8798964209739613e-07 -2.550524086346627e-16
9552336413.227291,3,3,1,1.0,640066.0401818427 5.314428512000543e-14 4.276852457375463e-12 3.20490071394623e-10 -4.390136877885209e-14 -2.8818493901659105e-11 3.8798964209739613e-07 -2.550524086346627e-16
9552336413.227291,3,3,2,0.0,640066.0401818427 5.314428512000543e-14 4.276852457375463e-12 3.20490071394623e-10 -4.390136877885209e-14 -2.88184939016591e-11 3.879896420973963e-07 -2.550524086346628e-16 -4.254188927474606e-15
9552336413.227291,3,3,2,0.2,640066.0401818427 5.314428512000543e-14 4.276852457375463e-12 3.20490071394623e-10 -4.390136877885209e-14 -2.88184939016591e-11 3.879896420973963e-07 -2.550524086346628e-16 -4.254188927474606e-15
9552336413.227291,3,3,2,0.4,640066.0401818427 5.314428512000543e-14 4.276852457375463e-12 3.20490071394623e-10 -4.390136877885209e-14 -2.88184939016591e-11 3.879896420973963e-07 -2.550524086346628e-16 -4.254188927474606e-15
9552336413.227291,3,3,2,0.6,640066.0401818427 5.314428512000543e-14 4.276852457375463e-12 3.20490071394623e-10 -4.390136877885209e-14 -2.88184939016591e-11 3.879896420973963e-07 -2.550524086346628e-16 -4.254188927474606e-15
9552336413.227291,3,3,2,0.8,640066.0401818427 5.314428512000543e-14 4.276852457375463e-12 3.20490071394623e-10 -4.390136877885209e-14 -2.88184939016591e-11 3.879896420973963e-07 -2.550524086346628e-16 -4.254188927474606e-15
9552336413.227291,3,3,2,1.0,640066.0401818427 5.314428512000543e-14 4.276852457375463e-12 3.20490071394623e-10 -4.390136877885209e-14 -2.88184939016591e-11 3.879896420973963e-07 -2.550524086346628e-16 -4.254188927474606e-15
9552336413.227291,3,3,3,0.0,640066.0401818427 5.314428512000669e-14 4.276852457375564e-12 3.204900713946306e-10 -4.3901368778853126e-14 -2.8818493901659783e-11 3.8798964209740545e-07 -2.550524086346688e-16 -4.254188927474706e-15 -5.978197727933061e-14
9552336413.227291,3,3,3,0.2,640066.0401818427 5.314428512000669e-14 4.276852457375564e-12 3.204900713946306e-10 -4.3901368778853126e-14 -2.8818493901659783e-11 3.8798964209740545e-07 -2.550524086346688e-16 -4.254188927474706e-15 -5.978197727933061e-14
