loss,weight_order,prod_distance_order,time_delivery_order,lambda,thetas
202114783585883776,1,3,1,1.0,0.49615226230763204 -4.662081375557081 -4.670643257766205 -4.629677806884037 -0.8356113559509852 -6.1078677883803305
2191970631876014206643033079808,1,3,2,0.0,-1.809908660465402 -44851.55694070945 19106.74819910972 -1646.4194556182867 19.992261586987595 -133861.37091531043 154703.11237713555
2107260549523697041408,1,3,2,0.2,0.5240072797012387 -3.6781495646799094 -3.6853540147217863 -3.6564380293669028 1.1427366179693617 -4.818802895650321 -4.818753616858844
2033387250900735361024,1,3,2,0.4,0.5245575265599755 -3.602729616440206 -3.609461886237335 -3.5728558240038693 0.6221458032417241 -4.719994010357953 -4.71996756839553
1976013913013581250560,1,3,2,0.6,0.5250923208738439 -3.5433556962820614 -3.5498993026394374 -3.5138885542122438 0.22034181689408727 -4.642207283281921 -4.642188500162499
1930647226853586108416,1,3,2,0.8,0.525616376233158 -3.4958165962014456 -3.5022495098810764 -3.4681785093490354 -0.09917415682176067 -4.579925544023904 -4.579910614593274
1893940127560151597056,1,3,2,1.0,0.5261326565699309 -3.456946904719207 -3.4633038810044434 -3.4313447185757266 -0.3593192574401603 -4.529001736279523 -4.528989133107612
4662059938419931032388485775360,1,3,3,0.0,-1.329963366277117 21368.489236551257 19292.604224339742 -1654.8923756471781 19.932371402628075 -457592.6098576163 427839.23204999126 -83.79095936656788
7522586207194003979479547904,1,3,3,0.2,0.5518333816452782 -2.917906343886061 -2.9237490487048756 -2.9031764853833355 1.222550397611449 -3.8227960244261894 -3.8227437925165284 -3.659202474845599
7501843976752288910735835136,1,3,3,0.4,0.552278591686821 -2.8542407718364067 -2.8596225644615605 -2.830347875061306 0.7735801826446383 -3.7393867368566616 -3.7393591910117157 -3.6541808581676363
7369535251834407448127471616,1,3,3,0.6,0.5527129963558711 -2.8094955215764306 -2.814707602129949 -2.7852036199013583 0.42533588643435605 -3.6807652656426817 -3.680745991439791 -3.621820158166334
7238651768591384727179493376,1,3,3,0.8,0.5531398423694484 -2.7747750385755086 -2.779893784212239 -2.751673538497719 0.14729960165822784 -3.635277402847887 -3.635262282352509 -3.5895164599021916
7123046148520151182097776640,1,3,3,1.0,0.5535611873185524 -2.7467488483315594 -2.7518066210558483 -2.7251683296759235 -0.07981327179430862 -3.598559840505129 -3.5985472219647283 -3.5607384633513752
2523014429220502769891760756752384,1,3,4,0.0,3.1542774377419946 -435357.0444959165 15220.023724010307 -1553.6796926656318 17.903993754137975 4645554.78233654 -4327000.950403293 3279.74946288259 0.20959122211547188
61224194671736851197560866471936,1,3,4,0.2,0.6396281278728785 -2.9135842491464152 -2.919421387862136 -2.899313032524258 1.18861435508332 -3.8171335889445097 -3.8171257400896996 -3.8002610005895123 -0.12639645373196445
60850573222392338137543727906816,1,3,4,0.4,0.6401049635952457 -2.861342504889333 -2.866739929627387 -2.8377673862976156 0.7413500260748607 -3.748690836896259 -3.7486861509954776 -3.7390638342056692 -0.12602923588040524
60504319320452436458333850828800,1,3,4,0.6,0.6405701771249624 -2.820384575380416 -2.8256192242087494 -2.7963547200912147 0.39442005599180097 -3.6950311938128757 -3.69502756814084 -3.687828827884421 -0.12568573953863751
60177457955425250281152338460672,1,3,4,0.8,0.6410272445135851 -2.7875238725199827 -2.7926685411708077 -2.764651851086918 0.11745836830586884 -3.651979858045826 -3.651976765599717 -3.6459947745819536 -0.12535801840981003
59864847419369812217403801600000,1,3,4,1.0,0.6414783696893964 -2.76057832415806 -2.7656639368405034 -2.739204956779422 -0.10874956105811842 -3.616678061500004 -3.6166752908170032 -3.611426255639068 -0.12504162144058803
7940233262565025099284480,1,4,1,0.0,-0.1608534613134239 493189.6890010563 -165706.09612055385 9100.888106701657 -185.07974280327156 0.9687049045959836 -256562.80335409145
7449888148049205248,1,4,1,0.2,0.551615800735588 -3.774622802724562 -3.7825136228823664 -3.8156399445740887 -5.033068790986882 -0.01145537829146197 -4.945194035505926
7324562757923681280,1,4,1,0.4,0.5522551935829666 -3.8872785868346003 -3.895048763837783 -3.9114311993923057 -4.504071184821952 -0.017766304738266965 -5.092786192775094
7257886986754640896,1,4,1,0.6,0.552895297818903 -3.926312564745038 -3.934039388629995 -3.94453401352089 -4.31808429709923 -0.019859446447348425 -5.143925235549613
7206551663979403264,1,4,1,0.8,0.5535354383202146 -3.9458537303381775 -3.953557739895201 -3.961047707948234 -4.2229081188733115 -0.020835999379372534 -5.169526431193503
7161513714771894272,1,4,1,1.0,0.5541754716136874 -3.957412920219842 -3.9651025379974074 -3.970769881884715 -4.164916742015669 -0.021355379103618826 -5.184670312086349
2218654070567322637642690985984,1,4,2,0.0,2.592107541205245 593446.6726071942 -164136.95415071398 9056.408771361468 -185.66027559139948 1.5718559377865913 -489568.93334465224 155326.38161549464
1396007562835075006464,1,4,2,0.2,0.5758261372914513 -2.8630620129035793 -2.8692602844914665 -2.90506786643369 -4.221523391023594 -0.013239024334400298 -3.7509435856454107 -3.7508949643451173
1481386144865192771584,1,4,2,0.4,0.5763233203419695 -2.9549430031679926 -2.9609603855402606 -2.97897564069626 -3.633783482373056 -0.020318703866680356 -3.8713183502076 -3.8712925823814763
1511576707584219414528,1,4,2,0.6,0.5768211751565657 -2.9869586032912783 -2.9929117041150413 -3.0046554234298735 -3.4268798715266913 -0.02271234481956945 -3.913262503309178 -3.9132443424212973
1526774809682106122240,1,4,2,0.8,0.5773191169530039 -3.0030799064076454 -3.0089997626311358 -3.017539930680612 -3.3210792877385673 -0.023861986263974008 -3.9343832822648204 -3.9343689228323804
1535768508820780482560,1,4,2,1.0,0.5778170210565223 -3.0126852291215056 -3.0185845768009396 -3.0251804256929526 -3.256725531538257 -0.02450168166385111 -3.946967370202735 -3.9469552910868044
3814333660920880536987761639424,1,4,3,0.0,1.1358608671956603 801217.3278382608 -163033.4347884025 8999.239397682768 -184.2211034913823 1.2512378103851551 -842876.7893022805 349297.9297649376 -60.18782011596263
4678491448689729472611483648,1,4,3,0.2,0.597999368818064 -2.324339918276583 -2.329538024541899 -2.3669262374140723 -3.741568506501217 -0.011766210627235063 -3.0451551056650934 -3.045104087714451 -2.8856625955408117
5223225040617449263315550208,1,4,3,0.4,0.5984076490043304 -2.3904092092134848 -2.3953653121064797 -2.414366479129806 -3.106608170730832 -0.01945747242945103 -3.1317135470391526 -3.1316867901017247 -3.0490700863536033
5417551588312838775991435264,1,4,3,0.6,0.598816548240168 -2.4136994153109463 -2.4185700954364724 -2.4310739921057953 -2.882847715564774 -0.02208622021018761 -3.1622264216849736 -3.162207774832764 -3.1052835540586545
5516764161837512671113510912,1,4,3,0.8,0.5992255508227066 -2.4254876503991265 -2.4303144609160814 -2.439496314744768 -2.7684446088347205 -0.023368646926793787 -3.1776703782269933 -3.1776557909881467 -3.133594371790843
5576634383447295986505875456,1,4,3,1.0,0.5996345465592998 -2.4325371176746993 -2.4373370923397477 -2.444501655135224 -2.6989052867223404 -0.02409876792625091 -3.186905998796121 -3.18689384886907 -3.1505556385650517
13108585531229897407936518741295104,1,4,4,0.0,6.277410686277258 2523015.0379465916 -200458.80158748798 10867.246532129786 -218.20680127932548 2.4845791591186224 15200913.299980197 -16992999.74752795 11459.759878849842 0.008110825835703057
51255825118238401523659447468032,1,4,4,0.2,0.6685160091108752 -2.3187768610128763 -2.3239644355124853 -2.361502563689598 -3.7440873565875155 0.0040637545150862585 -3.037866863536706 -3.0378589659697854 -3.0209163097346323 -0.1158250019196168
51033742693054239859774714806272,1,4,4,0.4,0.6689470333285247 -2.3951408985658547 -2.4001058697375828 -2.419170567358047 -3.1149221581260673 -0.003548445161485031 -3.137912614576569 -3.137907957559851 -3.1283309984748082 -0.11553004275143722
50803409623377677490972818145280,1,4,4,0.6,0.6693786627889978 -2.4217691287778185 -2.4266550353330065 -2.439197242720766 -2.893127973350023 -0.006146075087699792 -3.1727986863317357 -3.1727951046503846 -3.1656656604475835 -0.1152519839721278
50571351255996523995932670296064,1,4,4,0.8,0.6698103521286941 -2.4351567516007093 -2.4400018498489975 -2.4492101428234236 -2.7796650187078424 -0.007410228760407821 -3.1903380258577663 -3.1903349809727812 -3.1844278700850865 -0.11497847620265048
50338959419986610078152717762560,1,4,4,1.0,0.6702419848846519 -2.443110329990669 -2.4479303280696976 -2.4551144642257374 -2.710643632789838 -0.008127369041408664 -3.2007581365498106 -3.2007554135146377 -3.195581309419895 -0.11470689444745033
1129409124586171524894287011512320,2,1,1,0.0,0.6166628859864628 -374807.86972463224 1052054.4573341398 4760.871622291766 -520594.0667264252
24040603412906144432128,2,1,1,0.2,0.47610949709006967 -4.851196938495979 -4.851183546668747 -4.859816250270249 -6.355631125739721
24031746838945587003392,2,1,1,0.4,0.47683990100290363 -4.85029681468546 -4.850289876599842 -4.859215424305082 -6.354451861055396
24023282797621704392704,2,1,1,0.6,0.4775700898918152 -4.849440446654431 -4.849435659860357 -4.8584577647436875 -6.353329920182973
24014919809131161321472,2,1,1,0.8,0.4783000638517589 -4.848595204665093 -4.848591493565487 -4.85766108423188 -6.35222255539195
24006599576063129419776,2,1,1,1.0,0.47902982297650254 -4.847754562691337 -4.847751497037779 -4.856848945221568 -6.351121217018228
1180138769218733019011335336230912,2,1,2,0.0,-1.1030702512512562 -456785.4717561287 1036134.6496078019 4706.701051025279 -595350.7768490504 149516.69261727613
23326349603842851602432,2,1,2,0.2,0.5083428367066645 -3.5239143705358367 -3.523901111263518 -3.5300109146205547 -4.616736887119498 -4.616687439585944
23319625050582356590592,2,1,2,0.4,0.508888084695185 -3.523396944961415 -3.5233901393851275 -3.529793424976943 -4.616059001526382 -4.616032564688408
23313282908673521221632,2,1,2,0.6,0.5094332140707345 -3.5229146410867758 -3.5229099867793416 -3.5294105108141705 -4.615427128127215 -4.615408361820655
23307038005684774895616,2,1,2,0.8,0.5099782248701029 -3.5224411953480006 -3.5224376167017173 -3.528986318385332 -4.614806859584743 -4.614791928771995
23300833306870171041792,2,1,2,1.0,0.5105231171309799 -3.521971355014366 -3.521968421774513 -3.5285456769074246 -4.614191314400548 -4.614178685061726
1224228828252730364059398879313920,2,1,3,0.0,-1.2051067887863935 -524709.0245158286 1041129.3391162199 4720.351106830529 -733344.3867828957 335589.7064236857 -56.884969154280334
6838700331254409808083681280,2,1,3,0.2,0.5375852390642498 -2.786207630072994 -2.786194431580553 -2.7909013722901492 -3.6502554212343297 -3.650203127755949 -3.4858878642902216
7083641695891227964365340672,2,1,3,0.4,0.5380227714489464 -2.773182535149669 -2.7731757979553815 -2.7781527048844756 -3.6331910372958136 -3.633163518308165 -3.547865737164485
7165339071559323023868690432,2,1,3,0.6,0.5384602247787975 -2.7686345761035374 -2.7686299927477824 -2.773696498332824 -3.6272326838130104 -3.6272134366107003 -3.568299131222549
7205602786327543578781286400,2,1,3,0.8,0.5388976014819242 -2.7662099019373403 -2.766206395519436 -2.771317414340026 -3.624056079588954 -3.6240409709474415 -3.5783269748040465
7229193255132160902786187264,2,1,3,1.0,0.539334902060653 -2.764635208840887 -2.7646323485989956 -2.7697698475899943 -3.6219930490776764 -3.6219804244970333 -3.584189516660353
1010714939421664295368343840358400,2,1,4,0.0,1.2076695058087668 -873948.8200773187 980129.2442271219 4687.443525707839 4956137.942367282 -5044489.575566923 3706.147621000394 -0.6233966954042522
66043175017088870233810157961216,2,1,4,0.2,0.6303215440791272 -2.784137887024667 -2.7841248763837383 -2.7888368851600323 -3.647543828043329 -3.6475363033328767 -3.631177705428969 -0.13139680639168846
65750537297004652618706283659264,2,1,4,0.4,0.6307916274252819 -2.7825129910099053 -2.7825063490894943 -2.787505608353738 -3.64541502293925 -3.6454104550421045 -3.635973376504293 -0.13110043815200464
65458467898040971151242629742592,2,1,4,0.6,0.6312615678354503 -2.781654746562051 -2.7816502275862534 -2.7867446350696743 -3.64429062218949 -3.64428704008628 -3.6371573994976325 -0.1308053735679614
65167111478294017111672307580928,2,1,4,0.8,0.6317313653814568 -2.780988286295047 -2.7809848288152326 -2.7861263592158 -3.64341748141866 -3.6434143923519535 -3.6374386477470844 -0.13051071900420938
64876496331422481829778274910208,2,1,4,1.0,0.6322010201329179 -2.7803986344576797 -2.7803958138880556 -2.7855652572645915 -3.642644968786822 -3.642642175638794 -3.6373589067255447 -0.13021629568507
1159622464602043878916945405280256,2,2,1,0.0,-0.9657898535231051 -211750.35264740908 1066002.948665453 -57690.95455746887 749.0267318597153 -608519.3512195316
16328303222075456225280,2,2,1,0.2,0.4952982149103146 -3.9975088697436747 -3.9974955749023144 -4.004460388628925 -3.895696195275782 -5.237200657221706
16247697243925626486784,2,2,1,0.4,0.4959071833824437 -3.987616077705587 -3.9876092316964318 -3.9948720973911063 -3.9386986421110595 -5.224239953253469
16217711143151242051584,2,2,1,0.6,0.49651600257532136 -3.983930150388257 -3.983925454005888 -3.9912870398254428 -3.952653720146425 -5.219410961261642
16200367141703458488320,2,2,1,0.8,0.4971246731106463 -3.9817970076795155 -3.981793386125619 -3.9892038005888786 -3.959342597553631 -5.216616297015821
16188078809430626402304,2,2,1,1.0,0.49773319515619496 -3.980285219116778 -3.9802822424879265 -3.9877215197769957 -3.963124366229515 -5.214635678707121
1213952207137857157199493746130944,2,2,2,0.0,2.389991630666995 -197963.42514585602 1052110.2068292885 -57563.6218109264 745.8041252439568 -755315.8566703325 146793.82839849338
17455160655784590704640,2,2,2,0.2,0.5258033340044117 -3.0480475222587993 -3.04803431946453 -3.0532050873262757 -2.946244076769987 -3.9932960759501683 -3.99324707681376
17370034473746927976448,2,2,2,0.4,0.526279572418699 -3.0405913188965004 -3.0405845660854 -3.046052597191652 -2.991200118310971 -3.98352758597819 -3.9835016113799715
17338993535063049633792,2,2,2,0.6,0.5267557201280195 -3.0378683684492245 -3.037863765628196 -3.0434305449140937 -3.005957716445798 -3.979960205466891 -3.979941905994323
17321460036948612612096,2,2,2,0.8,0.5272317776193722 -3.0363295513609097 -3.036326023550162 -3.0419418608275146 -3.013160878168111 -3.9779441767819277 -3.977929715052733
17309327895283279855616,2,2,2,1.0,0.5277077450110788 -3.0352645520571353 -3.0352616692627072 -3.040906678687571 -3.0173415258704583 -3.9765489042635265 -3.976536745319553
1246937022478065600719759773532160,2,2,3,0.0,1.1552385500842097 -124401.18413665344 1047092.1852608725 -57699.12731314208 748.0313761924422 -1063112.61369547 402448.6989338408 -79.44964605119863
5368310744987347689117057024,2,2,3,0.2,0.5534876094339444 -2.481404304875608 -2.4813911455424584 -2.4854906921555724 -2.3795457893719325 -3.2509276829154 -3.2508760657240967 -3.088463720094018
5564107015299689546067738624,2,2,3,0.4,0.5538804577737064 -2.4642090263666314 -2.4642023244389923 -2.468577707061176 -2.414498575002073 -3.2283998743385154 -3.2283728486239296 -3.144380910918465
5629515430987076809380593664,2,2,3,0.6,0.5542732421292829 -2.4583102740914757 -2.4583057246761486 -2.462772824009093 -2.425990357033776 -3.2206718249001396 -3.220653008650397 -3.1628412701896624
5661822134732375745873575936,2,2,3,0.8,0.5546659647814697 -2.4552393731269184 -2.455235899978448 -2.459748643299287 -2.431616103476794 -3.21664858854475 -3.2166338794180827 -3.1719199651303525
5680807231941422467155755008,2,2,3,1.0,0.5550586261983166 -2.453300227500056 -2.4532974001285632 -2.4578373515506895 -2.434895329671882 -3.2141080829121877 -3.214095838890744 -3.1772432199355602
778541224893513883088407536599040,2,2,4,0.0,0.8248098275441079 1833262.6091108911 1067170.0253514803 -59327.56463887565 767.4583736272026 2878107.9151555016 -5050968.136933621 3753.6425464809713 -0.7900451473364374
60432279704967859763759542173696,2,2,4,0.2,0.6406758832912551 -2.4811914675526054 -2.4811784937441757 -2.485286836701028 -2.3804256085156927 -3.250648851676099 -3.2506415169884053 -3.2345809464892037 -0.12578314919340663
60180729131539568554250281680896,2,2,4,0.4,0.6410966021626412 -2.47414125750811 -2.474134649501244 -2.4785335612670565 -2.4249946528784694 -3.241412255403303 -3.2414078739913763 -3.232263436455307 -0.12551939263641926
59929922701780418900679624491008,2,2,4,0.6,0.6415172061986587 -2.4715368906600754 -2.4715324045715197 -2.476027800290269 -2.439606405161946 -3.23800023160261 -3.237996834715695 -3.2311579041918583 -0.12525539995266308
59679760087524475307918731771904,2,2,4,0.8,0.6419376958555968 -2.470044685359373 -2.4700412602463055 -2.4745845575647003 -2.446723934143665 -3.2360452689824046 -3.236042364457123 -3.230356310004582 -0.12499141697276045
59430220719032421019830026502144,2,2,4,1.0,0.6423580712655318 -2.4689975112419345 -2.468994722723725 -2.4735664789830247 -2.450843043616866 -3.2346733490446007 -3.234670740019838 -3.2296765133039735 -0.12472749299704904
1133470135275216028629073139859456,2,3,1,0.0,1.9514071283910264 -410501.8819687652 1053950.3546584793 16399.729014727454 -1561.469260002494 18.225748017231567 -502512.4985332445
17478445285526342729728,2,3,1,0.2,0.5115654979265518 -4.145427004455475 -4.145413486026557 -4.153468590837738 -4.119430889717692 1.0929355282296631 -5.430990584586298
16750449634570273816576,2,3,1,0.4,0.5121771728328937 -4.053469827047609 -4.053462932023418 -4.061015457064224 -4.020000288677791 0.5303656111637457 -5.310516009414262
16190151509657631326208,2,3,1,0.6,0.512770295734754 -3.9813957680741683 -3.9813910754529256 -3.9887342425035226 -3.9488448475248967 0.0974802978573193 -5.216090626226986
15749474609225663512576,2,3,1,0.8,0.5133505772987343 -3.923845316296837 -3.9238417220969004 -3.9310584237336443 -3.8935189820493856 -0.2459282267426706 -5.140692854101448
15394343639338870374400,2,3,1,1.0,0.5139215907484932 -3.876886156524555 -3.876883219777765 -3.8840114116560294 -3.8489103117738015 -0.5249859184544023 -5.07917090383863
1194073001022381836018908009594880,2,3,2,0.0,0.9061844834155405 -400158.29958848096 1041908.0092793431 17920.676331680275 -1606.6350836721522 18.88241834914542 -653947.9824638121 151599.63315937307
18852263572685887373312,2,3,2,0.2,0.5405838117824234 -3.175435796607624 -3.175422347674709 -3.181739734433046 -3.1583439078980557 1.1954814296699559 -4.160189503103862 -4.160140735224394
18188545775059293175808,2,3,2,0.4,0.5410671136337102 -3.116086013819065 -3.116079189095197 -3.1219402303003907 -3.0901031993428267 0.720511681639688 -4.082434400026826 -4.082408449975783
17671199580992988774400,2,3,2,0.6,0.5415380197715812 -3.069125257409902 -3.0691206355762226 -3.0748084081599676 -3.0430044712262765 0.3527122845169803 -4.0209103584008155 -4.020892052709242
17260975046097561976832,2,3,2,0.8,0.5420002740028206 -3.03141074705969 -3.03140722399104 -3.036997235089952 -3.0066963686874955 0.05947661958443237 -3.9714999721540147 -3.971485508738023
16928332194021873025024,2,3,2,1.0,0.5424562430747185 -3.000504536004728 -3.0005016706352827 -3.0060265188402746 -2.977488676624033 -0.17977380263150156 -3.931009248180302 -3.930997101804214
1209173987376998239302545496342528,2,3,3,0.0,-0.8052599658504641 -267414.7184238828 1024386.5286557991 18178.1643976166 -1616.9192782847658 19.493695776929933 -1050300.377831244 459904.0914430918 -94.94542247091435
5885782922348907865795723264,2,3,3,0.2,0.5669466195950188 -2.5916485278855252 -2.5916351086049305 -2.596906956474324 -2.5799321049870474 1.2555590521727293 -3.395360412685278 -3.3953089306909203 -3.2339174253209366
5913217502375206488949915648,2,3,3,0.4,0.5673477962563412 -2.538193038712711 -2.538186251185842 -2.543004720418527 -2.5168404083111136 0.8363871806793639 -3.325327518828909 -3.3253004955233125 -3.2415366432444586
5829311201239940775605698560,2,3,3,0.6,0.5677398702347308 -2.500746559273377 -2.5007419774830524 -2.5053985594339943 -2.478645077447354 0.5105591237184546 -3.2762682846320446 -3.2762494536500117 -3.2184842059702228
5739010152669520605948674048,2,3,3,0.8,0.568125558970066 -2.4716915067596896 -2.4716880252731155 -2.4762579623241834 -2.4505086530693343 0.24997871739287264 -3.238202793427505 -3.2381880746009593 -3.1934711694190856
