loss,weight_order,prod_distance_order,time_delivery_order,lambda,thetas
173215088.20745912,2,2,3,0.0,918300.7053333272 5038.000841265219 -18.150342114800505 -447.42846669554234 0.10716142084403546 344.99090700239697 -47.22019098177313 1.4668895937143613
173215016.06336105,2,2,3,0.2,918301.1731478153 5037.993477598141 -18.150259402017557 -447.4284729854309 0.10716142168827818 344.77847667013833 -47.188649916880024 1.4655631435996566
173214943.98366675,2,2,3,0.4,918301.6405206859 5037.986114010994 -18.150176690266264 -447.4284792640345 0.10716142253009686 344.5663073954345 -47.15714772407623 1.46423833013983
173214871.96824875,2,2,3,0.6,918302.107452746 5037.978750503696 -18.150093979545396 -447.42848553136815 0.10716142336949458 344.3543986973711 -47.125684331751756 1.462915150319824
173214800.01698247,2,2,3,0.8,918302.5739448399 5037.971387076182 -18.150011269854073 -447.42849178748753 0.10716142420648424 344.14275009602864 -47.09425966844312 1.4615936011307504
173214728.12973818,2,2,3,1.0,918303.0399977537 5037.964023728281 -18.149928561190062 -447.4284980323885 0.10716142504106427 343.93136111300845 -47.062873662917205 1.4602736795734566
7101049.737764551,2,3,1,0.0,50753.93902847485 5024.239826354696 -18.03025164059572 937.9499545344981 -0.5956565930298513 0.00011412327260324306 -134.14133177682302
7101044.623943798,2,3,1,0.2,50754.51571448089 5024.232544403636 -18.030169951596587 937.9492177463493 -0.5956562258010092 0.0001141232138008983 -134.14102639437448
7101039.515170862,2,3,1,0.4,50755.09240215202 5024.2252624736875 -18.03008826283418 937.9484809550645 -0.5956558585705763 0.00011412315499829571 -134.1407210135076
7101034.411443506,2,3,1,0.6,50755.669090975774 5024.217980564861 -18.030006574308636 937.9477441614683 -0.5956554913389739 0.000114123096195504 -134.14041563425653
7101029.312751345,2,3,1,0.8,50756.24577712547 5024.21069867716 -18.029924886020087 937.9470073715929 -0.5956551241092286 0.0001141230373930098 -134.14011025690687
7101024.219098109,2,3,1,1.0,50756.82246218249 5024.203416810531 -18.029843197967935 937.9462705829574 -0.5956547568801007 0.00011412297859061454 -134.13980488133942
7101914.86825305,2,3,2,0.0,50324.11865970562 5024.474450161701 -18.033417976529115 937.9047929280068 -0.5956304456491773 0.00011411842547733244 35.33433137317351 -11.312759292199319
7101908.804838427,2,3,2,0.2,50324.70438016078 5024.4671534230265 -18.033336106535234 937.9040636364962 -0.5956300821078935 0.00011411836726016479 35.33079304171059 -11.31255068389436
7101902.746623873,2,3,2,0.4,50325.2901009185 5024.459856706684 -18.033254236793653 937.9033343413978 -0.595629718564788 0.00011411830904270109 35.32725526158736 -11.312342110322188
7101896.693608481,2,3,2,0.6,50325.8758214626 5024.452560012689 -18.033172367304545 937.9026050435388 -0.5956293550202822 0.00011411825082501006 35.32371803261467 -11.312133571472915
7101890.645780049,2,3,2,0.8,50326.46153797291 5024.445263341037 -18.033090498068 937.9018757489474 -0.5956289914774026 0.00011411819260757832 35.32018135422654 -11.311925067328307
7101884.603144356,2,3,2,1.0,50327.04725202755 5024.437966691686 -18.03300862908344 937.9011464551445 -0.5956286279349092 0.0001141181343902073 35.31664522647032 -11.311716597884026
7122361.477199365,2,3,3,0.0,50024.772060977295 5024.465850548408 -18.03334117485499 937.9127855182096 -0.5956317584231576 0.0001141183380505812 234.8013104253898 -43.49797417446944 1.4320795893532656
7122336.819323342,2,3,3,0.2,50025.5865674197 5024.458527012192 -18.03325893918263 937.9120628567599 -0.5956314000620697 0.00011411828088869999 234.65551561828582 -43.47633995640296 1.431169958860242
7122312.194817188,2,3,3,0.4,50026.40078432835 5024.451203537628 -18.033176704293993 937.911340181285 -0.5956310416916081 0.0001141182237250277 234.50989997968375 -43.454732416655574 1.4302614516167511
7122287.603617791,2,3,3,0.6,50027.21471172408 5024.443880124656 -18.03309447018822 937.9106174926316 -0.5956306833122084 0.00011411816655963586 234.3644631794923 -43.433151506083426 1.429354065553741
7122263.045653511,2,3,3,0.8,50028.02834631631 5024.436556773201 -18.033012236864447 937.909894796851 -0.5956303249269115 0.00011411810939301385 234.21920488807663 -43.411597175659246 1.4284477986074458
7122238.520869004,2,3,3,1.0,50028.84169022355 5024.429233483137 -18.032930004321024 937.9091720914805 -0.5956299665344917 0.00011411805222496594 234.07412477707192 -43.390069376465114 1.4275426487180471
859426129.2837913,3,1,1,0.0,497840.92755661684 5157.744719167024 -21.392549096819973 0.026039793690791933 -9.420707203858633 -160.82594299826337
859425892.2701619,3,1,1,0.2,497841.21988824225 5157.703961729053 -21.391422544402012 0.026031411013524994 -9.420706083140871 -160.8259192160228
859425655.2878114,3,1,1,0.4,497841.5122151632 5157.663204936076 -21.390296009812268 0.02602302846891809 -9.420704962441196 -160.82589542358127
859425418.3367364,3,1,1,0.6,497841.8045373814 5157.62244878772 -21.38916949303866 0.026014646056872513 -9.42070384175956 -160.82587162094245
859425181.4169387,3,1,1,0.8,497842.09685489396 5157.581693284473 -21.388042994095503 0.0260062637774988 -9.420702721096005 -160.82584780809972
859424944.528414,3,1,1,1.0,497842.3891677039 5157.540938425877 -21.386916512969954 0.025997881630700295 -9.420701600450496 -160.82582398506034
859688357.8805627,3,1,2,0.0,496861.91424697696 5157.2564177149825 -21.36820518431787 0.02578874113961161 -9.423789507797805 208.1463664263438 -24.630097331715447
859688109.269825,3,1,2,0.2,496862.2579287876 5157.215636702023 -21.36707867271097 0.025780363019632584 -9.423788209549654 208.13000528365174 -24.629107967244902
859687860.6931587,3,1,2,0.4,496862.60159847647 5157.174856335444 -21.365952178877542 0.025771985031324766 -9.423786911344353 208.1136466811081 -24.6281187623862
859687612.1505603,3,1,2,0.6,496862.94525604695 5157.134076614872 -21.3648257028055 0.025763607174589677 -9.42378561318185 208.09729061812965 -24.627129717102818
859687363.6420295,3,1,2,0.8,496863.2889014976 5157.093297540798 -21.363699244509192 0.025755229449538116 -9.423784315062182 208.080937094129 -24.62614083135722
859687115.1675621,3,1,2,1.0,496863.6325348335 5157.052519112762 -21.362572803975777 0.025746851856073658 -9.423783016985308 208.06458610851186 -24.625152105112374
859936323.5128275,3,1,3,0.0,495847.5897723837 5157.417270539192 -21.373943835640222 0.025837024155284726 -9.418658744781395 898.5858370146165 -136.03702454219714 4.957091785253065
859935811.4274546,3,1,3,0.2,495848.8010799517 5157.376355077533 -21.37281468023902 0.02582863480783207 -9.418660511597363 898.0323672046395 -135.9546587754752 4.953622173827388
859935299.782332,3,1,3,0.4,495850.011257781 5157.335440434841 -21.37168554542043 0.025820245598556574 -9.418662274860223 897.4795775671201 -135.87239428783604 4.9501568266772615
859934788.57658,3,1,3,0.6,495851.22030794603 5157.294526610423 -21.370556431167287 0.02581185652734939 -9.418664034576508 896.9274668489705 -135.79023089269063 4.946695735946517
859934277.8093251,3,1,3,0.8,495852.42823251104 5157.2536136044455 -21.369427337488865 0.0258034675943111 -9.418665790752822 896.376033800465 -135.70816840395082 4.943238893800144
859933767.4796914,3,1,3,1.0,495853.6350335414 5157.212701416138 -21.368298264367294 0.02579507879933503 -9.418667543395676 895.8252771746941 -135.62620663594956 4.939786292420847
173160869.4102333,3,2,1,0.0,919161.5007995968 5043.414792303083 -18.325027104919624 0.001435814473942131 -447.4519484997544 0.10716711490157226 -72.77970136429265
173160830.2788079,3,2,1,0.2,919161.8044780743 5043.374923860712 -18.323925184705242 0.0014276153376752978 -447.4519631941606 0.10716711879691901 -72.7800330258159
173160791.17443147,3,2,1,0.4,919162.1081515636 5043.335056049456 -18.32282328193492 0.0014194163312087596 -447.45197788820695 0.10716712269217336 -72.78036467442817
173160752.09710208,3,2,1,0.6,919162.4118200752 5043.295188868946 -18.32172139659666 0.0014112174544445692 -447.45199258190274 0.10716712658733764 -72.7806963101311
173160713.0468197,3,2,1,0.8,919162.7154836031 5043.255322319663 -18.320619528704594 0.0014030187074917178 -447.45200727524417 0.1071671304824108 -72.7810279329188
173160674.02358076,3,2,1,1.0,919163.0191421292 5043.215456401166 -18.319517678246278 0.0013948200902567972 -447.4520219682106 0.10716713437738798 -72.78135954280292
173195551.01653233,3,2,2,0.0,918577.4023163836 5043.137315114865 -18.31108129810382 0.0012916947661419564 -447.43502950057353 0.10716253950301717 140.57332792732606 -14.242257017755488
173195504.173043,3,2,2,0.2,918577.7391783476 5043.097434676559 -18.30997948444158 0.0012834991250356414 -447.4350441716153 0.10716254342038381 140.5622389760017 -14.241599289901453
173195457.35791346,3,2,2,0.4,918578.0760302644 5043.057554870176 -18.308877688183202 0.001275303613039847 -447.4350588422498 0.1071625473376424 140.5511517469936 -14.240941670070375
173195410.5711414,3,2,2,0.6,918578.4128721448 5043.017675695348 -18.30777590931667 0.0012671082300565516 -447.4350735124862 0.1071625512547952 140.5400662399052 -14.240284158237356
173195363.81272712,3,2,2,0.8,918578.7497039845 5042.977797152553 -18.30667414785612 0.0012589129761951259 -447.43508818232107 0.10716255517184126 140.5289824543301 -14.239626754376337
173195317.08266488,3,2,2,1.0,918579.0865257671 5042.937919241352 -18.305572403789174 0.001250717851362379 -447.4351028517337 0.10716255908877566 140.51790038987332 -14.238969458463155
173216095.43762743,3,2,3,0.0,918269.5675913274 5043.186972266726 -18.312834846117084 0.001306426727493961 -447.42571912086044 0.10716063333056236 345.0081503393772 -47.22914438266883 1.4677553409176793
173216015.2369513,3,2,3,0.2,918270.2310426454 5043.147040125748 -18.311731843051827 0.0012982243622269684 -447.4257426673106 0.1071606391201747 344.79559992984593 -47.19754543028768 1.4664233861440361
173215935.12272024,3,2,3,0.4,918270.8940474077 5043.107108685252 -18.310628858557344 0.0012900221294351861 -447.4257662021262 0.10716064490727181 344.5833107434562 -47.165985374218785 1.4650930690772206
173215855.09480545,3,2,3,0.6,918271.5566064386 5043.067177944732 -18.30952589261954 0.0012818200290156047 -447.4257897253371 0.1071606506918604 344.3712822988382 -47.13446414278324 1.4637643866992343
173215775.15307793,3,2,3,0.8,918272.2187205439 5043.027247904545 -18.308422945250488 0.001273618061072649 -447.42581323696027 0.10716065647394392 344.1595141158428 -47.102981664484496 1.4624373359998155
173215695.29740873,3,2,3,1.0,918272.8803905154 5042.987318564124 -18.307320016435693 0.0012654162255077233 -447.4258367369958 0.10716066225352193 343.9480057156794 -47.071537868030006 1.4611119139772555
7101565.739747667,3,3,1,0.0,50733.27227171848 5027.725789124129 -18.13947158004978 0.0008781017659084446 937.9511177509548 -0.5956567746800355 0.00011412321589624483 -134.10499756486013
7101554.686580702,3,3,1,0.2,50734.04139284359 5027.6860543325 -18.13837320050965 0.0008699282737085572 937.9503701557558 -0.5956564057719297 0.00011412315762370549 -134.10503074498587
7101543.659911498,3,3,1,0.4,50734.81051046401 5027.646320169817 -18.137274838353488 0.0008617549108625833 937.9496225586066 -0.5956560368627452 0.00011412309935097611 -134.10506391466208
7101532.65973069,3,3,1,0.6,50735.57962167286 5027.606586635694 -18.136176493569828 0.0008535816772797519 937.948874964108 -0.595655667954796 0.00011412304107842954 -134.1050970741077
7101521.68604565,3,3,1,0.8,50736.34872954246 5027.566853730633 -18.135078166172523 0.0008454085730639296 937.9481273674114 -0.5956552990456512 0.00011412298280567528 -134.10513022308484
7101510.738844532,3,3,1,1.0,50737.11783016822 5027.527121454129 -18.133979856148446 0.0008372355981202659 937.947379774709 -0.5956549301384315 0.00011412292453321697 -134.10516336188638
7102291.184971506,3,3,2,0.0,50306.37740214646 5027.506170956441 -18.12840817004806 0.0007637118818748737 937.9058291213892 -0.5956306178256447 0.00011411837878797658 35.2739626856243 -11.306620176989533
7102280.10637884,3,3,2,0.2,50307.153066858766 5027.466419164727 -18.127309502400337 0.0007555373199846 937.9050887513114 -0.595630252448906 0.00011411832107185123 35.27107468583624 -11.30647755293997
7102269.054429949,3,3,2,0.4,50307.92872698384 5027.42666800241 -18.126210852132886 0.0007473628873195618 937.904348378938 -0.5956298870709112 0.0001141182633555064 35.26818713637136 -11.306334956637107
7102258.029115161,3,3,2,0.6,50308.70437961526 5027.386917469112 -18.125112219234303 0.0007391885837894077 937.9036080088687 -0.5956295216939742 0.0001141182056393149 35.26530003680374 -11.306192388067508
7102247.0304423375,3,3,2,0.8,50309.48002782627 5027.34716756533 -18.124013603718392 0.0007310144094975038 937.9028676362557 -0.5956291563156643 0.00011411814792288631 35.262413387369115 -11.306049847231417
7102236.0583983455,3,3,2,1.0,50310.25566771231 5027.30741829056 -18.12291500557203 0.0007228403643491695 937.9021272672908 -0.595628790939102 0.00011411809020672427 35.25952718751646 -11.305907334111955
7122761.353382827,3,3,3,0.0,50006.588979725726 5027.5546506700575 -18.130119853187725 0.0007780913474982962 937.913844099202 -0.595631934314065 0.00011411829045065236 234.81162630127503 -43.503308260110735 1.4325952320300777
7122731.483574962,3,3,3,0.2,50007.59464917856 5027.514861291592 -18.129020482955312 0.0007699140832072061 937.9131103295191 -0.5956315741142254 0.00011411823379069811 234.66571604444607 -43.481616987287175 1.4316801413030202
7122701.668669226,3,3,3,0.4,50008.600023649866 5027.475072590117 -18.127921130888726 0.0007617369501566454 937.9123765470225 -0.5956312139055326 0.0001141181771290214 234.519985115717 -43.45995241611785 1.430766174839673
7122671.908594209,3,3,3,0.6,50009.60510077258 5027.435284565164 -18.12682179697517 0.0007535599482531614 937.9116427563305 -0.595630853690315 0.00011411812046599793 234.37443318451358 -43.43831449742247 1.429853330569717
7122642.20329746,3,3,3,0.8,50010.60988415277 5027.395497217148 -18.12572248122704 0.0007453830775969369 937.9109089526172 -0.5956304934661564 0.00011411806380124008 234.2290599215617 -43.41670318212734 1.428941606426677
7122612.552705829,3,3,3,1.0,50011.61437042127 5027.355710545476 -18.12462318362977 0.0007372063380895236 937.9101751420932 -0.5956301332361913 0.00011411800713525427 234.08386499769432 -43.39511842127398 1.428031000349624
