loss,weight_order,prod_distance_order,time_delivery_order,lambda,thetas
76774796,2,3,4,1.0,3.6630799493905624 -0.7488612675059112 -0.4119142351963045 -0.2777651692767106 -0.8271847929680478 -0.07804057948340196 -0.10442328500568329 -0.9986419830596506 -0.25650516226759557 1.137786478713836
77511478,2,4,1,0.0,4.226376642904737 -0.5210204139391182 -0.10035908729695474 -0.4970302391637405 -0.29762924651733547 -0.673568712769558 0.7791775396514908 -0.955478723446161
77406736,2,4,1,0.2,4.3443729721240185 -0.20893823416273025 -0.6995296869123464 -0.8346608768984776 -0.17557210538365603 -0.5306286814218006 0.7688279385198071 -0.4024770798162079
74004045,2,4,1,0.4,4.040543631900158 -0.6628634270002732 -0.6948934320912497 -0.11698611108408334 -0.9035892736738894 -0.8567491213545573 0.6788286573199233 -1.163634502902629
75916212,2,4,1,0.6,4.263747751177883 -0.20675958764625213 -0.6462085257368143 -0.727225277186276 -0.08330926401149569 -0.7424440438264663 0.729351060108214 -0.8936062151901193
75757855,2,4,1,0.8,3.987944269523356 -0.8935524664088161 -0.8000242423793241 -0.39191313989981297 -0.4991897105572787 -0.6349734102993795 0.7357481349555242 -0.9843018746767737
75535625,2,4,1,1.0,4.149062542418373 -0.952197208198546 -0.20115037270335037 -0.5012027979605135 -0.3011347325231888 -0.49225980760542065 0.7194792949114645 -1.2099863433734028
74658864,2,4,2,0.0,4.302817499707019 -0.9103367501101711 -0.1913633152550918 -0.8729245035437153 -0.4638951191881223 -0.07907930117538457 0.7082015124494659 -0.589070693787111 -0.3753269988419755
73979180,2,4,2,0.2,4.08655933207856 -0.21674314486328505 -0.6124339566664261 -0.4145449660524716 -0.6414013592801572 -0.5632828238724266 0.700097229171951 -0.6837849763644689 -1.0033491452720118
74765671,2,4,2,0.4,4.050865961464901 -0.523587976835523 -0.423348542558832 -0.5630893275408781 -0.7065728633029171 -0.6524538585490813 0.7292248843655252 -1.0116202467629059 -0.3000957111152906
73440180,2,4,2,0.6,4.091083797790063 -0.3202943011093483 -0.7777466870384845 -0.4977654211972865 -0.9017947103230981 -0.2191009808674272 0.6769249339291329 -0.5603029874199078 -1.0069287699099811
73807989,2,4,2,0.8,4.206348258753335 -0.346575685459319 -0.42150710203078995 -0.7084324015203014 -0.622121514664502 -0.9366635734019771 0.6938314975566033 -0.4910174122358757 -0.4873280702404542
74863989,2,4,2,1.0,4.0610935805366255 -0.8964467173799036 -0.39030996575828353 -0.5627298424739646 -0.9258652340478184 -0.29743618539214123 0.7276491235788367 -0.672701907036793 -0.4349341492670224
72459621,2,4,3,0.0,3.942984914586356 -0.0735950977114697 -0.7147208357400278 -0.22366075546912215 -0.38808118057617413 -0.7310002457539703 0.6788729162297852 -1.0930959241699563 -0.850815051450919 -0.6770223801459935
71288967,2,4,3,0.2,4.046477691132577 -0.8051812882871894 -0.4371219967995526 -0.38926920827081907 -0.6826243207520191 -0.561474766803449 0.6282339133510555 -0.32385870139749967 -0.5664053299268366 -1.1398414179320042
72454333,2,4,3,0.4,3.941747772275775 -0.07158861596477034 -0.9246986973261425 -0.7764058639331364 -0.46901189454949294 -0.79766568768706 0.6795268043558266 -0.6807111881153303 -0.32306830559178895 -0.9283941010517511
73385592,2,4,3,0.6,4.041898103989629 -0.5776803017003975 -0.7517286080349145 -0.10672028470743763 -0.39001953318555593 -0.10539919463535803 0.7011312765778649 -1.0363551651091583 -0.39788276176702025 -0.9060971045349699
72795825,2,4,3,0.8,4.005199238671531 -0.6494370576976375 -0.3131237831085727 -0.571725690230692 -0.8805710829451455 -0.3678764976894773 0.6844981535661034 -1.1461150541032243 -0.47331171036365843 -0.2766625752041408
72404253,2,4,3,1.0,4.010513896940164 -0.21936906952121374 0.033243757787685596 -0.7132150776004903 -0.9460145266787451 -0.3073480327273418 0.6690986092282271 -1.209351968081764 -0.7379275470810325 -0.4921880568999216
76057468,2,4,4,0.0,3.1925293995174835 -0.5355079909724615 -0.5816100282061007 -0.4511834834737271 -0.3708322080478109 -0.645613095100482 0.5132321920944737 -0.43566387798398476 -0.6429985527306917 -0.8709050847165529 0.9593280825498733
80642490,2,4,4,0.2,3.488501368468991 -0.02384851650760487 -0.44257210368754285 0.14611850303779636 -0.35801434885419986 -0.2826861071804583 0.5630003794212397 -0.1560859483268591 -0.7159440100702366 -0.6254781893683614 1.1251912730863705
77550536,2,4,4,0.4,3.484367713684954 -0.5484819232544174 -0.7703906343632481 -0.5938621822682978 0.2013632725032668 -0.16548429841271148 0.535603470129058 -0.5386082237389298 -0.8147570495382238 -0.08713031933330825 1.0048410622174704
76972767,2,4,4,0.6,3.456218141394803 -0.3717394568346965 0.03213757067297842 -0.4020932958633961 0.029668322674464804 -0.3323518313097169 0.5414296826281249 -1.00636864672536 -0.7107665889549001 -0.5565430615801685 0.9732404228389466
80532072,2,4,4,0.8,3.493634358108569 -0.3333322890802292 0.16700135701463276 -0.7271794356515418 -0.13938484342743723 0.19598670008592503 0.5377522109120813 -0.676576972062104 -0.5190173405006846 -0.40238752621532686 1.136625992373916
78550962,2,4,4,1.0,3.3749453548440047 -0.3972041165392219 0.25098539795626845 -0.6630380027079485 -0.2271653493134638 -0.586318244438463 0.5697805950270115 -0.9731560695851128 -0.6328263374684104 -0.08862080445865071 1.0276487038912736
71090228,3,1,1,0.0,4.608513460996773 -1.090950687161219 -0.29109671719045493 -0.3254059240443111 -0.9800651744176132 -1.2659857509646073
71808765,3,1,1,0.2,4.749653290027043 -0.20318028860183954 -0.7401391879871008 -0.6525298848511933 -0.2864668269869806 -1.397903620956143
70821036,3,1,1,0.4,4.554076223459466 -0.8500001181971739 -0.8259332978971738 -1.0248931004259276 -0.5997505368710173 -0.9856265902196659
71573175,3,1,1,0.6,4.703798150703198 -0.573408782447775 -0.20941116224965756 -0.8201809723259199 -1.114474856794051 -0.9164604849842136
72042708,3,1,1,0.8,4.794438243333487 -0.22908579832711173 -1.0996835641553728 -0.34217892103145925 -0.9977873083934515 -0.642695902247657
72260458,3,1,1,1.0,4.835727843687352 -0.2734716044219956 -0.505656625829564 -0.874768840916548 -0.4977762914634839 -0.896909032387256
69253398,3,1,2,0.0,4.586986485013062 -0.9597137072834154 -0.7152101791602203 -0.2084794243044373 -0.7960474182217409 -0.8594881718556685 -0.8531123986417863
69352294,3,1,2,0.2,4.611346711583663 -0.5651252261400908 -1.0513173640896776 -0.6035631379807507 -0.5929739749640549 -0.9274847506241426 -0.6026945110506712
69563445,3,1,2,0.4,4.66298824892638 -0.7097904369974182 -0.16854847541115642 -0.5401377770175624 -0.17302502436010728 -1.0381704864386665 -1.2530836221563064
69689923,3,1,2,0.6,4.693586316458615 -0.17829840702592253 -0.2723208765816757 -0.2917461132660938 -0.9664816700845149 -1.0688637751169954 -1.0296520364552462
69484719,3,1,2,0.8,4.643673375252524 -0.612835369640633 -0.28231571532596494 -0.16744639913736942 -1.0896879100648347 -0.6867001509048808 -1.2390197911542487
69434070,3,1,2,1.0,4.631156338263387 -0.9116674781740604 -0.24237417334198327 -0.8991538956632886 -0.3429995150506 -0.7938162162344848 -0.9889353237122155
67550836,3,1,3,0.0,4.500654051845221 -0.513617292424521 -0.6164239632124038 -0.24081334846226843 -0.4046363745230159 -1.3814802421767953 -0.8475965176808343 -0.7886809526931359
66843883,3,1,3,0.2,4.271846067718677 -0.6025249427605298 -0.26620487530847037 -0.5517289323260473 -0.4703016467158962 -1.2138422546330816 -1.1868791769089058 -1.2696750564335215
67452857,3,1,3,0.4,4.469557428460857 -0.643849325740376 -0.2880245026628102 -1.02696030896311 -0.19314957292624607 -1.0693716651858711 -1.1320345447317224 -0.6299942971005663
67462733,3,1,3,0.6,4.472584180459821 -0.6430839128990287 -0.5597278709554863 -0.9752352960175806 -0.45291795557597725 -0.4705659184826338 -1.328279081109763 -0.6567178864891655
67375609,3,1,3,0.8,4.444862571458833 -0.28590895601843413 -0.7840426179759453 -0.49041380920303473 -0.5830234891950921 -0.6936335501342608 -0.9037369600374385 -1.320456291491205
67732520,3,1,3,1.0,4.5567168078335465 -0.6969789046175942 -0.5087211018271764 -0.7290188171266916 -0.4114949595918902 -0.4863903086872697 -0.7360191239606118 -1.1791200701638203
77354411,3,1,4,0.0,3.675402652312128 0.05262330777431939 -0.8154058240204318 -0.20311236558220241 -0.4234232770867053 -0.653529113619914 -0.28743499433842035 -0.9819816548563288 1.1507165100512526
78041900,3,1,4,0.2,3.8490066758779804 -0.16958747145401784 -0.5397078799320902 0.07291691334087895 -0.010266635320168754 -0.8867101956991739 -0.6435055670747175 -0.39678809302941154 1.1732559490646832
77715983,3,1,4,0.4,3.814146275877906 0.08998770075404018 0.03457866798715703 -0.2981690253602704 -0.8164718895543598 -1.0797520443521846 -0.30252000308413746 -0.43114870659623317 1.1613413616645931
75991739,3,1,4,0.6,3.580219099249046 -0.24453375814244002 -0.17057422856270732 -0.11564249743247271 -0.23258982356176838 -0.921382049199793 -1.060402434018987 -0.9294996496307943 1.0975004405725755
76628178,3,1,4,0.8,3.72790761757734 0.02795521351881387 -0.3648035773641155 -0.3225668799112469 -0.4414490439674053 -1.0029476254152483 -0.34069905037900905 -0.815229167180919 1.1199782860679608
74779401,3,1,4,1.0,3.636431990811176 -0.29298982586746564 -0.3939360585322704 0.12661228273978087 -0.8123066429450557 -0.697155270553979 -0.8855679520968454 -0.9804927739096488 1.0443701378481387
69261163,3,2,1,0.0,4.430902584436314 -1.0484195726449235 -1.0679959698771462 -0.3732130915290233 -0.4466053433536394 -0.741783703814865 -1.327477002639652
69917303,3,2,1,0.2,4.583154090630818 -1.0702830488430184 -0.3000710705294832 -0.8019143892856613 -0.6363655744963368 -1.1178161837264338 -0.6247968078424068
70452138,3,2,1,0.4,4.702917359342153 -0.17252407335220685 -0.9208909104159325 -0.7674831825056766 -0.4590425178560468 -0.8189728333996196 -0.8230103122566855
70025545,3,2,1,0.6,4.607604287840981 -0.7745148377033277 -1.1142799741492782 -0.2140960792974829 -0.5900434367646102 -0.8263348585382224 -0.8529792653770923
70452958,3,2,1,0.8,4.703000329741052 -0.46274780838124085 -0.7860447149030538 -0.4352473229708847 -0.861000470906684 -0.5953206509327993 -0.8208569112683893
69565727,3,2,1,1.0,4.501971648605287 -0.9494576628794053 -0.5362873507346041 -0.9791463015951863 -0.41148384861472326 -0.40235297502117084 -1.3933206060020127
68439353,3,2,2,0.0,4.601908020997513 -0.6689103374397005 -0.3758203818921784 -0.47405017748201533 -1.02547905276614 -0.4317749245474697 -1.0546281639629422 -0.5816994806834794
67702280,3,2,2,0.2,4.389874776122819 -1.0123640606122963 -1.0212349451531517 -0.3147157812979641 -0.45049654271707257 -0.9736136004417565 -0.5067775414575404 -1.215371170535404
68923458,3,2,2,0.4,4.734836346305967 -0.6487159551582511 -0.5739288199069718 -0.5351814067716782 -0.25681971068868087 -0.2902582046692736 -0.7600443111946262 -0.9549451629859946
68085433,3,2,2,0.6,4.501384303336364 -0.8955924976145152 -0.5995291671723424 -0.21180121148683953 -0.4807075596961482 -0.5668887788951341 -0.9294841559621732 -1.2049656256641914
68234308,3,2,2,0.8,4.5438068387650175 -0.24514493950989122 -0.2100705094165057 -0.3218137421751993 -0.485373446037633 -0.5221397339061407 -1.3398836854434641 -1.396240262978563
67766115,3,2,2,1.0,4.408280418037024 -0.22524774045895538 -0.7054418432874998 -0.9896192856135272 -0.11752057040860123 -0.7537880044311639 -1.0342486115019522 -1.3771766602665716
66552889,3,2,3,0.0,4.386434474362229 -0.91120443069401 -1.0374975279169452 -0.9617986209377026 -0.9475772821307206 -0.19512796581821842 -0.7720682248582839 -0.5828676641182193 -0.4644270237366236
67107018,3,2,3,0.2,4.584166560919861 -0.3791110648903847 -0.2851199358357629 -0.15673995171957986 -0.49835567887040744 -0.6987497958604699 -0.9195615863224433 -0.8640661235770513 -0.960277568516259
66612872,3,2,3,0.4,4.4081423685339205 -0.21540833176123503 -0.47253052571977994 -0.5533821407297722 -0.09065360925165576 -0.70100842029857 -1.0417188123183 -1.2650435199904326 -0.9867798688045756
66726886,3,2,3,0.6,4.449394930351043 -0.6542168774483954 -0.6817853822940024 -0.19157458039191508 -0.85346838815107 -0.6239062487145076 -0.5489895698608888 -1.3686877621047417 -0.5004726813070844
66547038,3,2,3,0.8,4.3838149871108865 -0.7999335730945432 -0.4941839297343423 -0.9814625805220047 -0.6345047332478592 -0.6283525306926293 -0.5962279769501212 -0.9071513138400847 -0.7174418099074308
66812746,3,2,3,1.0,4.479957035829946 -0.2891418265627377 -0.6183591423828425 -0.8835128559575143 -0.7568408204392082 -0.7197160662948112 -0.7120069486831324 -0.8754964901779192 -0.5334233212207274
75222303,3,2,4,0.0,3.711267601172068 -0.7313185654248396 -0.15878583178045552 -0.20125855305841853 0.09900894526811553 -0.474632319020926 -0.36766877228411693 -0.8771771934154007 -0.9859680290663034 1.0731270456655768
76834376,3,2,4,0.2,3.8290612348142474 -0.40104947483092096 -0.6252830810329392 -0.13327677685801412 -0.33636935583896577 0.08396266641259383 -0.8681841654104899 -0.27370546459407646 -0.5074723614921611 1.1377082381317098
74334634,3,2,4,0.4,3.4992313783979228 -0.5071651595581724 -0.6760702514812397 -0.38671520868274906 -0.6472930111645321 -0.5076005024277883 -0.591261456352373 -0.5222246822718031 -0.8702536783364035 1.039120455469065
77503343,3,2,4,0.6,3.8063606773318606 -0.031919214399248635 -0.45219438015444574 -0.33268668050525396 -0.1516358767158264 -0.47390790370340957 -0.2923290153465365 -0.9128169839893674 -0.34414264870928823 1.1650936439723982
76695883,3,2,4,0.8,3.734987589338923 -0.09379157108888356 -0.2370634481594223 -0.6943661856607108 -0.3574773249090167 -0.495057617988954 -0.39608967892401786 -0.335905886034406 -0.8217547630746517 1.1342845839587983
78561066,3,2,4,1.0,3.6638347310909 -0.5097293482313416 0.042199167965250556 -0.23429261092050196 -0.7250815799749366 -0.46653272080108615 -0.31636415707243004 -0.5263323513770845 -0.5088503395543412 1.209845385464158
68518414,3,3,1,0.0,4.438488248975513 -0.44914924804175166 -0.45701579317911284 -0.9010192770838521 -0.8303756592828649 -0.9156190094850253 -0.28227053506660627 -1.370689090259654
69438255,3,3,1,0.2,4.672848948262742 -0.6143337626064169 -0.7664290289453692 -1.1284644961746584 -0.187649037386145 -0.3037559100893063 -0.6757834121981614 -0.7328450943756982
69265204,3,3,1,0.4,4.629177957413124 -1.0267664856870105 -0.14744816558199383 -0.667728828986527 -1.0324628783623275 -0.2587496438927591 -0.9024464496633706 -0.6113437654486906
68726339,3,3,1,0.6,4.492314810018012 -0.4683860154523015 -0.5258068004231824 -0.9508166538398504 -0.9335191575244287 -1.0642065312601567 -0.4907443911871371 -0.7439587574465908
69578797,3,3,1,0.8,4.706518742894097 -0.23241566668276165 -0.7790185585374149 -0.5045367171516598 -0.24764780484063859 -0.5847692965131889 -1.0775946619375174 -0.8281502588015324
69658801,3,3,1,1.0,4.727113835998375 -0.2509278448217894 -0.24713881558681042 -0.9906338980507564 -0.5510948749810675 -0.802976435801217 -0.5747945065848922 -0.7450214031322585
67377542,3,3,2,0.0,4.487146672257693 -0.7268318613746446 -0.6926037417283637 -0.8058033029086409 -0.5516822455684479 -0.5848391066545 -0.12570363754321318 -0.9527317359553897 -0.8390699279466154
66658096,3,3,2,0.2,4.246494255617848 -0.39807336063957643 -1.0152104008004335 -0.9615620702900708 -0.7842248034139194 -0.5068325099612169 -0.6943681260155871 -1.3039172112750415 -0.6208940558825078
67141970,3,3,2,0.4,4.408995451238045 -0.30406709941697063 -0.6257237248514403 -0.3263120280919687 -1.0597735572290226 -0.8845559530857925 -0.758526463739978 -0.5007357534576894 -1.207985682811381
67417921,3,3,2,0.6,4.498901189654079 -0.7439949114900551 -0.9543987498379951 -0.1380352878596076 -0.6976527390275165 -0.22887242422850812 -0.6230838620880624 -0.9126412456999041 -0.938759603236642
67394951,3,3,2,0.8,4.492048728273498 -0.3001424744811921 -0.3870268787526036 -1.0090211217083038 -0.9469909788423462 -0.34978790258541503 -0.292932751111408 -0.5658873135937689 -1.3703918957190957
67490340,3,3,2,1.0,4.522400568776652 -0.9890770826898755 -0.48548756990232833 -0.3331556277406371 -0.5074034825030456 -0.403910829929486 -0.3762343705058196 -0.9951521714671584 -0.9922858783816301
65363190,3,3,3,0.0,4.095605838446329 -0.49429275265625555 -0.9288621282172861 -0.4589062322913648 -0.6589753973153698 -0.41521443685467047 -0.5417980264401934 -1.2611890035179711 -1.1972166769576205 -0.8664085117000937
65859361,3,3,3,0.2,4.30985395755251 -0.9799358278725433 -0.9062801347875142 -0.07155267379934922 -0.34492817684667165 -0.7069016481109562 -0.48595997968844334 -0.8978740659422809 -1.2312348013369159 -0.5219144310278189
66421410,3,3,3,0.4,4.538593123987159 -0.2988519719877993 -0.1715519117872419 -0.18824875639623473 -0.8718177804170777 -0.32029303013490384 -0.2014579124231783 -0.8969680484847347 -1.4458270022636708 -0.6797740095188431
65652906,3,3,3,0.6,4.222110771413481 -0.6835239447568657 -0.23983445456083236 -0.4486796046816968 -0.8453969815724872 -0.4210127145630682 -0.4321553465516869 -0.9736632904044772 -1.1909379578354933 -1.0845317255805134
66487836,3,3,3,0.8,4.564073333096064 -0.4475599747106961 -0.39083307035496706 -0.16180748508902934 -0.22847758018287706 -0.5235366579182388 -0.37775449527104793 -1.078664792418522 -0.4955644510758513 -1.3180385512689226
65869178,3,3,3,1.0,4.313452813970889 -0.14226247686418417 -0.3472870848833309 -0.8585848661217703 -0.8599327902825454 -0.9401809927803829 -0.45259040674950657 -1.1219192671121545 -0.7372323567411504 -0.6984086413870031
74348655,3,3,4,0.0,3.7339129465741108 -0.8236095102617229 0.13390623591257636 -0.23738289435935558 -0.7383612533971831 -0.1352933811807739 -0.6988366174364159 -0.30955104982595405 -0.44795881118110037 -0.8618998508900219 1.0438231235108366
76735507,3,3,4,0.2,3.7574415658923255 -0.4365533660058864 -0.37545922444714824 -0.41089034627857085 -0.288939948469543 -0.4078094597553911 -0.3417713312363612 -0.6238247199764835 -0.37422967870240603 -0.2309090144186932 1.145266561757879
74976176,3,3,4,0.4,3.5294384371739453 -0.5593508245672688 -0.339376569173098 -0.6399023175695042 -0.6865924974625338 -0.268498233672533 -0.0670065588703206 -0.6422281758226042 -0.5843975743930733 -0.6881814903210272 1.0759549088508384
75742762,3,3,4,0.6,3.7059360430177426 -0.29071252012911275 -0.4523537050585294 -0.1389615563807817 -0.5307140521487973 -0.6017611079520905 -0.3791329649374895 -1.0055002402109132 -0.18197101740501873 -0.2707935834290306 1.1049461822359694
75413754,3,3,4,0.8,3.411738057136889 -0.28237508542792444 -0.6767193709862328 -0.721323608809197 -0.6636558965579118 -0.18801574861438286 -0.419563832272502 -0.9349091711585125 -0.3343673727096905 -0.5595376339994854 1.0973056358191207
76024474,3,3,4,1.0,3.6371797576705114 -0.2574729735499593 -0.7333000876564637 0.031508049664405575 -0.10499075716988777 -0.11023125352493818 -0.7720574476434191 -0.21708348267003988 -0.8131622775319759 -0.8983887647424246 1.1184457686517018
76415536,3,4,1,0.0,4.254080583489285 -0.9859500800711566 -0.7170887652142919 -0.33853498373681273 -0.5708853011238861 -0.03785332104312761 -0.13916157075935268 0.7554985716076951 -0.5537139454497901
75035839,3,4,1,0.2,4.069996222484373 -0.41128519741449965 -0.42159655242667604 -0.23971979815038802 -0.8900424604511119 -0.9440124246820594 -0.5075414034679402 0.7240262103398746 -0.7798702610966547
73630685,3,4,1,0.4,4.084549479673139 -0.6738366591777967 -0.3884323881220796 -0.887285874817828 -0.5042002466326483 -0.942103507443513 0.03695121171344517 0.6692927940063147 -1.0384134354634518
74758762,3,4,1,0.6,4.200227300054985 -0.197615888538981 -0.9122093209475453 -0.23406525122409666 -0.16153000075225982 -0.5942767037986902 -0.5679586810504926 0.7099490333627803 -1.0781987294195354
74205651,3,4,1,0.8,4.132034388080534 -0.39419735186169697 -0.4867833818283663 -0.5722052879151692 -0.7812618297493689 -0.4997773027084013 -0.782816027507176 0.6970090696394979 -0.7033702647417579
74567477,3,4,1,1.0,3.9619387054301036 -0.583109065354802 -0.5248767682467369 -0.49006397852714373 -0.8844009931608924 -0.7660052619810195 -0.45378035456596977 0.7124268415740564 -0.9130753865694985
71537923,3,4,2,0.0,3.9410201251264803 -0.8249785159801211 -0.6318723839332997 -0.881561073853534 -0.14520921832223205 -0.8903419169632112 -0.827744912982856 0.6352900914601568 -0.4089884233586281 -0.8067459718798792
73538766,3,4,2,0.2,4.1466307767139465 -0.7027688956099298 -0.8361796693436206 -0.17570611441370249 -0.21340896880729796 -0.09908504201194622 -0.5479650499660751 0.6975600325723582 -0.6267119573572089 -0.9209622468344456
72943094,3,4,2,0.4,4.096528146254501 -0.775735861673263 -0.9216547031795854 -0.5320067801794577 -0.4996141140324425 -0.29579688832801854 -0.5809069151096631 0.6786370196338475 -0.643410861279572 -0.3560317941502938
71448468,3,4,2,0.6,4.0418432421519235 -0.5228619185523652 -0.5877118317731319 -0.8320059429618337 -0.08123801716779572 -0.838246816170897 -0.6715205239507896 0.6258986112942203 -0.489561834852999 -1.0020687838711522
73649215,3,4,2,0.8,4.014601021923086 -0.6205843968919954 0.04894497588163869 -0.5681828868600104 0.012665299723434744 -0.3234752684989026 -0.5713208709153692 0.7067602465985637 -1.2213893800324496 -1.0568068486009854
72464761,3,4,2,1.0,4.128461470893389 -0.167363050477402 -0.5924499619166111 -0.16983235432622049 -0.3211819962940983 -0.19896125401579312 -0.5841407729290002 0.65988193293816 -1.1362199030325961 -1.0772547551921554
70665494,3,4,3,0.0,3.969039228723397 -0.7230124186321562 -0.8778477324120848 -0.7271121019017022 -0.02797739981934719 -0.4212965581940138 -0.26079603598226486 0.6156264881541383 -0.8191012445519417 -0.5351266945614299 -0.8945943464522486
71048554,3,4,3,0.2,3.9819026341516177 -0.8734394663020567 -0.4955799423943586 -0.11412358589148801 -0.7974872536174471 -0.5478803997175453 -0.02185688672409959 0.6277812857946206 -0.31208262122680147 -0.8814130679211785 -1.080480653682541
70348539,3,4,3,0.4,3.8880460179186733 -0.17262902034059835 -0.6429308059874916 -0.5865953185004221 -0.6338329411435982 -0.6736499600507773 -0.5933057711775928 0.6094264765034761 -1.1023558912716729 -0.6005229276165103 -0.6164978936934602
72049705,3,4,3,0.6,4.154688866729312 -0.11317213809427036 -0.5689579088782577 -0.10921078505785924 -0.6937461696856505 -0.13207158079436776 -0.1282157241098096 0.66228484955191 -0.8083070654656513 -1.0176435713925658 -0.6586373578449118
72500762,3,4,3,0.8,4.057294667359406 0.0069231234391633955 -0.0764052482058471 -0.6486346151290042 -0.17376431439403978 -0.19726082703640793 -0.12460767253410308 0.6825714308102521 -1.171595807735047 -1.2259715891642005 -0.6470395476878225
71814896,3,4,3,1.0,4.036560895959439 -0.4906891529822518 -0.2532199678640472 -0.4645693293270188 -0.5220993951535935 -0.43428770743740036 -0.6358491002812612 0.6636087423392775 -0.3862327439879892 -0.40056539702135135 -1.241431181191199
78256733,3,4,4,0.0,3.545528604420748 0.14767170114415923 -0.5110076034755312 -0.7248697508530708 0.009258158174664915 -0.5815051852088262 -0.03666594774228416 0.5324100578288167 -0.35065046621543916 -0.7508645688069752 -0.19001051934138635 1.0489816513109491
77815701,3,4,4,0.2,3.4038110150455565 -0.4809839433658679 -0.6745682365749361 0.12304729194657184 -0.5010003809207524 -0.5390332111103843 -0.698559671505112 0.5384714535243342 -0.24907800366535082 -0.6072932261782936 -0.0620576217632776 1.0311030070296994
77299608,3,4,4,0.4,3.2933603011118926 -0.46497407481747227 -0.6296996146522157 -0.05457253439010204 -0.4082158103803753 -0.6742005223224141 -0.4443831856876318 0.5333343470610405 -0.02025658698104397 -0.4227178814822736 -0.9251288534003236 1.0090608009896316
79226620,3,4,4,0.6,3.493629277359491 -0.15980145218270297 -0.6981937168298883 0.10945452176609012 -0.27555083872683156 -0.058782365492489476 -0.12853111643309986 0.5536985213908405 -0.5481698699679582 -0.38931946889685654 -0.6506230519453434 1.07717288807186
80408474,3,4,4,0.8,3.543772312690012 -0.07682114118901066 -0.227245684772168 -0.13367323010403684 -0.24281332112975546 -0.6532331478275698 -0.07896097791642473 0.5471725208172183 -0.546015525734006 -0.0561394317237996 -0.4757552394125803 1.1351436077583708
76639684,3,4,4,1.0,3.389752438248411 0.22144666641337615 -0.408948938990549 -0.08152320686280988 -0.721162120222355 -0.6671070237626792 -0.7328675339537447 0.5334981498728375 -0.2022651943125508 -0.3291472777590867 -0.9677020530147883 0.9783015193566935
78123619,4,1,1,0.0,4.174535718963826 -0.5290004258380607 -0.41388208329960335 -0.3938606196832646 0.8150395341636951 -0.2817440272832204 -1.2434181358912162
78766391,4,1,1,0.2,4.221819115578458 -0.21164632538630054 -0.15887521673331823 -0.26660706632711634 0.8315549337052989 -0.8737357818840331 -1.10127719657904
76778068,4,1,1,0.4,4.319998653719701 -0.5786621948404849 -0.9723924601936826 -0.5378054838682642 0.7672857108168193 -0.32357430901500417 -0.503719940753882
77558397,4,1,1,0.6,4.319273445312893 -0.6904435789128428 -0.41218356727834243 -0.2705462782389162 0.7910886951513678 -0.36231606393887433 -0.8883623289665722
77255928,4,1,1,0.8,4.101817601625611 -0.03260934065030431 -0.9128333164150901 -0.6367457538988873 0.7925070966027715 -0.8745238431014337 -0.9297124890531548
77369091,4,1,1,1.0,4.329670305262897 -0.4729288251823324 -0.1615241272550174 -0.3058031256804729 0.784832320103498 -0.5376103214397175 -1.0909901742793533
74860183,4,1,2,0.0,3.987298625406306 -0.740306166892656 -0.7864283664755047 -0.6129613526038653 0.7503872713632748 -0.9294105590709694 -0.515092609677497 -0.6968330895972251
76327041,4,1,2,0.2,4.1440569716070215 -0.07476164611612075 -0.38366288330365267 -0.8034675557392374 0.7915545995718319 -0.2613235749305756 -0.9938225576488593 -0.7465017975133658
75803375,4,1,2,0.4,4.0570931643079975 -0.41763513479696895 -0.15013402903270934 -0.9501534118665981 0.7784918135084599 -0.5083923725131295 -0.6584371963839769 -1.0061976776358257
75323172,4,1,2,0.6,4.213245004697375 -0.15384083248648084 -0.7545500871547166 -0.8882891533460537 0.7560601169317048 -0.6569284848638955 -0.4308449961542946 -0.6043093136979044
73178417,4,1,2,0.8,4.012193208207931 -0.9075878159904122 -0.296433522080616 -0.5490853954196994 0.6909079675945065 -0.5324233333039431 -1.084149799599272 -0.9835738657818106
74580324,4,1,2,1.0,4.161445845934296 -0.6488912086681166 -0.4019825085281352 -0.18446230964899413 0.7332685356551248 -0.032585524514803635 -1.0604273486557487 -1.1453663274909778
74980984,4,1,3,0.0,4.329075655521584 -0.06454053122992752 -0.4316491541941956 -0.12452070982076632 0.7676756435507257 -0.5272636020197615 -0.8915616614303085 -0.4040475126480056 -0.5539742528364084
71688715,4,1,3,0.2,4.011797142958415 -0.4477252550739632 -0.8686840320489712 -0.0816568930197249 0.6604641750025805 -0.716450378405262 -1.0032868469578176 -1.0558851541923944 -0.4802847014075493
73031676,4,1,3,0.4,3.950200931715289 -0.6255916132005216 -0.9275387686048928 -0.40784918656500535 0.7136302374682093 -0.011489727536853688 -0.906604074543478 -1.1739685827369464 -0.450551301131459
72610660,4,1,3,0.6,4.071050195176041 -0.45153388618867885 -0.8306466110351205 0.009462630673530675 0.6933211925817209 -0.6338498027419698 -0.6350664263608684 -0.7652263073276039 -0.9631629736501126
71389462,4,1,3,0.8,3.9203837138674773 -0.8128813725167574 -0.8411090111556648 -0.29104605202368916 0.6522270250027667 -0.6119830913605178 -1.1512863176436285 -0.7305657542829961 -0.6105894869643285
72118262,4,1,3,1.0,4.021373896416549 -0.1924790592056118 -0.7011851641389604 -0.6644487513373519 0.6767469823229495 -0.578317540673036 -1.0518635911737042 -0.9162518477563982 -0.44229024191750377
