loss,weight_order,prod_distance_order,time_delivery_order,lambda,thetas
78894929,2,3,4,1.0,3.7618099593741596 -0.4010230943023851 0.06412686106712073 0.07259095725704562 -0.6703966278606857 -0.5249693803535188 -0.7955083928989293 -0.6931998876527048 -0.16118222611400326 1.1633646512993816
77786526,2,4,1,0.0,4.062104582944819 -0.4412252416996882 -0.8301466311597628 -0.4857444243741049 -0.11046718847528356 -0.7774001087732823 0.7433076149990195 -1.1061469790576495
79385953,2,4,1,0.2,4.247947166185512 -0.8075514395971279 -0.428618422792769 -0.480235615325956 -0.04120000113647902 -0.6925946221723763 0.7808723666470897 -0.5225058539437363
77213767,2,4,1,0.4,4.172483713878222 -0.590562247160421 -0.30689834333303506 -0.5825889711598193 -0.4752644010406617 -0.6770055191409627 0.7209165009060455 -0.942498809962331
76572906,2,4,1,0.6,4.225245262898709 -0.5741611546717827 -0.3129232836978548 -0.13183036558297975 -0.6128821619511601 -0.9661389335421313 0.7030438133760695 -0.9590602050137099
78354527,2,4,1,0.8,4.171303071493461 -0.982859331279411 -0.8770777875575724 -0.03293062308527855 -0.4966694705900354 -0.5562638549135421 0.7529256430449903 -0.5055472121393217
77582560,2,4,1,1.0,4.160981818164235 -0.6032045828962355 -0.15058389712256495 -0.6226677182929514 -0.23702076026514646 -0.7034579045112286 0.7325702741875495 -1.1467625183152812
74667288,2,4,2,0.0,4.049030049514745 -0.8661964127679826 -0.5536239011920532 -0.4734842599087057 -0.13988535204095703 -0.36188598480714856 0.666587388068011 -1.1663460236742151 -0.7627402634228185
75206312,2,4,2,0.2,3.990851114407919 -0.6652974169301517 -0.5752596086559971 -0.05308576186660376 -0.7374837204999773 0.04139828810100626 0.6816002329689778 -1.0423879547149286 -1.2294700626299866
75767397,2,4,2,0.4,4.219813130688384 -0.41070185239846213 -0.5254466166442071 -0.5318647129150655 -0.2936825711287485 -0.09629146301862955 0.6936136596705049 -0.606763190115078 -1.0960866908524216
75497062,2,4,2,0.6,4.279830621731802 -0.2940628887165065 -0.869416956126858 -0.23566669207900082 -0.44323751433766323 -0.2765005960045751 0.6850346810656212 -0.6788163907271512 -0.7305401669742827
76019291,2,4,2,0.8,4.31926684188047 -0.05154332405541662 -0.9713512543342112 -0.8483834646842703 -0.34497569960409585 -0.12737637314422032 0.6986162709681503 -0.6494874257679562 -0.39023995262758204
76539259,2,4,2,1.0,4.228609624154303 -0.4962206990780556 -0.8102196162871079 -0.40592037017470023 -0.7400747756345222 0.005117897457451413 0.7165271667299729 -0.34645900651102335 -0.7407427000137894
72559227,2,4,3,0.0,4.045130320292458 -0.31898688618806254 -0.751520329091021 -0.04254266327226538 -0.4267185986824212 -0.9234946759904462 0.6215674401642435 -0.28321586026040113 -1.0853072809805586 -0.9895995185479604
73330277,2,4,3,0.2,4.060338223284428 -0.790480447404225 -0.6018778440237309 -0.897814716192022 -0.4347093815322121 -0.4470751964756252 0.6438148212472972 -1.014559801817283 -0.28393553956765494 -0.3091966110086738
72476584,2,4,3,0.4,3.9498494647726363 -0.4954362119027198 -0.641721424256692 -0.45953835983625785 -0.5444878159052015 -0.7452018690638035 0.6191633589604114 -0.7899604786439626 -1.0485611432998854 -0.4452715836714727
73670526,2,4,3,0.6,4.187615343832731 -0.5423126047797014 -0.03852864638532143 -0.0298305822640349 -0.17016272110117692 -0.7817946771583179 0.6562244322782549 -0.5781003078043739 -1.0174886822360656 -0.8639243188135064
74726945,2,4,3,0.8,4.184301912402303 -0.5171542488076042 -0.0980603862644723 -0.7176700031509874 -0.712917650282599 -0.8336189837993043 0.693927531105015 -0.40343680346721184 -0.38670002661717523 -0.4611936327193821
75503045,2,4,3,1.0,4.2268784140481 -0.18991019002904666 -0.5436335507171359 -0.5135977001800197 -0.5601232175947488 -0.18024756606593378 0.7105561100565269 -0.6431928986381907 -0.5629001494055458 -0.46389173301151904
79114739,2,4,4,0.0,3.530366232744113 -0.35244309589659223 0.021650644978775058 -0.18276291147099222 -0.00400686119835993 -0.11669006686796406 0.5483287509308257 -0.2757998862433947 -1.0382224073327586 -0.8465735469637062 0.985418905906363
79411034,2,4,4,0.2,3.2825349935818773 -0.3106813965378453 -0.44815054340495 0.06795782277462645 -0.27555520252966237 -0.3427711192969917 0.54703319494267 -0.8945447479576287 -0.749010488022846 -0.5453775654666173 1.0061178162910198
80670227,2,4,4,0.4,3.48696559445601 -0.42434686540766375 -0.07436603183097037 -0.7465175330722802 0.10918756271891121 0.17206358585197315 0.5332325407175181 -0.2552879169036831 -0.4701036508100087 -0.9612860090370646 1.0706909772712374
78871144,2,4,4,0.6,3.4647941114105825 -0.5370217493892909 -0.6738901001686995 -0.3919472680167137 0.07201134465216359 -0.017326950091160337 0.5294254177269653 -0.8504395881103038 -0.09265483950522573 -0.7327599219175124 0.9910484443635714
80715237,2,4,4,0.8,3.545051799291474 0.0023295073199590456 -0.03235578542376503 -0.6195121630350415 -0.4293440640111556 0.1591264392239836 0.5353063966873809 -0.7459515836166762 -0.5916382469858719 -0.23072273556864864 1.0702713933717094
81003452,2,4,4,1.0,3.603866015552929 -0.1465050110841059 -0.1920827969645417 -0.6689338630403429 0.05563130095189702 -0.23305085532117073 0.5403734672457267 -0.3167316546080235 -0.34331350805662686 -0.5107346430048507 1.0827094461247802
73033001,3,1,1,0.0,4.822883844494858 -0.3755534137040354 -0.5901855327258989 -0.9600234333155646 -0.5386590193889126 -0.7577463451579878
71743983,3,1,1,0.2,4.5610837322875515 -1.0500720830132229 -0.7876856299045633 -0.479781644559707 -0.6515619051855044 -1.269497092291113
73035053,3,1,1,0.4,4.823208659991272 -0.42386311756415634 -0.2996048590551419 -0.5421469214198869 -0.45041812861333697 -1.327590062416875
72726414,3,1,1,0.6,4.762119773601286 -0.5531918311412487 -0.9878786916677071 -0.22121111245187544 -0.39141406637809156 -1.2027444884072807
71826085,3,1,1,0.8,4.578121888071066 -1.0065221183949362 -0.9833582476963266 -0.2917606567362976 -0.783864632536657 -1.1369632931818034
71703795,3,1,1,1.0,4.552329627923174 -0.5500745911717668 -0.7475410689168354 -1.0971162720568286 -0.8245508256278947 -1.1084966590236227
70363576,3,1,2,0.0,4.628045975850517 -0.3987947210543713 -0.185579534659757 -1.093703672288793 -0.3957473065291701 -1.1621548624871227 -0.9327027093115657
70772411,3,1,2,0.2,4.731069530164172 -0.47613737351598545 -0.6343228708832549 -0.47010339274829505 -0.4094531706990452 -1.1571423185226288 -0.658443874712699
70091764,3,1,2,0.4,4.557762922968281 -1.070232210659378 -0.4970599149919927 -0.3881298346588537 -0.9611610340901596 -0.8319692329231826 -0.8518950101847838
70640493,3,1,2,0.6,4.6979937388767 -0.6297555047005654 -0.24268474899900017 -0.18786819521779388 -0.9810576491061679 -1.2492271782474278 -0.6360176404156324
69713378,3,1,2,0.8,4.457589810094818 -0.44132492257604644 -0.12287510558179697 -0.9089379092231411 -0.7519268459612672 -1.2296650810883913 -1.3157608695017355
70759995,3,1,2,1.0,4.727727308184212 -0.4023160174436903 -1.1622309748373667 -0.6786800094895767 -0.3533705614883732 -0.5470615263756845 -0.8166631462600604
68100584,3,1,3,0.0,4.341559933435032 -0.9144752372023169 -0.32621098858242736 -0.8023060294595945 -0.704249415205022 -1.145101274264227 -0.46197743027945554 -1.239396593046672
68879459,3,1,3,0.2,4.599576833201978 -0.9027795974856432 -0.2654162677303299 -0.39397649041361943 -0.17562237224064606 -0.8367896960938864 -0.543592323136201 -1.4030498313671456
68178437,3,1,3,0.4,4.36801871499252 -0.6601441359583663 -0.45685606764885955 -0.43457361749297585 -0.8828416892776128 -1.0343481264035845 -1.2307554441794653 -0.7330279311643022
68664790,3,1,3,0.6,4.530076614309743 -0.7302272459723927 -0.3252783818304544 -0.8199005967498845 -0.45056486932742545 -0.5387646900017279 -0.6525110966525238 -1.3676224504376262
68372620,3,1,3,0.8,4.433433342009427 -0.4568437462160621 -0.10497700586039488 -1.0499215354322493 -0.24863451364684705 -1.3752813734156388 -0.586908278479631 -1.264741627606817
68317213,3,1,3,1.0,4.414738257415831 -0.9567266201617008 -0.24725346622270386 -0.4076859100226523 -0.845783641436865 -0.8200868604710785 -0.9769273060304878 -1.032776090908169
80160865,3,1,4,0.0,3.729304775240132 -0.5497351531595355 -0.3889365438915831 -0.4828198359055772 0.08878340579475053 -0.293387074309462 -0.7223407334117331 -0.5272306681067326 1.2028424749312336
78478203,3,1,4,0.2,3.9304329448847803 -0.5295926648338166 -0.4952660695494859 -0.01320907718312299 0.06468385672329013 -0.3128770283799444 -0.9416909241955168 -0.3935295041415285 1.1319627729704789
78230146,3,1,4,0.4,3.719018560296702 -0.7770937987096996 -0.06253810451624525 -0.5696710442766427 -0.4818365137294334 -0.7758394847168931 -0.18068371601924782 -0.5620925246349006 1.127191233426115
79757573,3,1,4,0.6,3.7011405902585137 -0.5947034772990113 -0.35650350829025546 -0.3138605729532998 -0.7884899269581475 -0.4086968768303979 -0.23161919062783728 -0.49736475468183156 1.187988396730956
77167384,3,1,4,0.8,3.8105122654684807 -0.5592486846438832 -0.47812831472042855 0.0015934184323367357 -0.17778288030339992 -0.6851100071886411 -0.8884044257588355 -0.4546863835629841 1.080983070340437
77327695,3,1,4,1.0,3.74143238081806 -0.1116084915548471 -0.7682139554312373 0.08201601228760658 -0.6541575895615133 -1.1279731010863987 -0.5495745763914653 -0.30470890136068196 1.0893491362185006
71727815,3,2,1,0.0,4.787353782069492 -0.45078828415593697 -0.4014387926563567 -0.4585997837347773 -0.7313405276144782 -0.92693419835022 -0.7229720793148038
71307934,3,2,1,0.2,4.691987505831736 -0.7978104522940743 -0.73769986563179 -0.2521266611958586 -0.27046197359329094 -0.47624592615442163 -1.3767879816867523
70777443,3,2,1,0.4,4.567927968156122 -0.1981143082363396 -0.2460057400893486 -1.0097709000857262 -0.7696530708340374 -0.9780839275109262 -1.284643202261456
70519115,3,2,1,0.6,4.50592446414543 -0.8360923253375432 -0.8861980376819861 -0.2635085825405077 -0.9443913723666274 -0.6747963363080732 -1.1848957180283595
71885900,3,2,1,0.8,4.822413212810411 -0.6852286128186501 -0.816555764368141 -0.7328214684257429 -0.3913858962172442 -0.2963688937963267 -0.641590490310496
70604135,3,2,1,1.0,4.526245937580015 -0.47214840173497513 -0.5807411251580684 -1.0674995699470358 -1.0458532231932955 -0.335805146870863 -1.1956267353484467
69713588,3,2,2,0.0,4.685727024559033 -0.1646948256238677 -0.4350488886592125 -0.9725568260814867 -0.48716829037440096 -1.0914146720405054 -0.6299281320151642 -0.6547479911737631
69364500,3,2,2,0.2,4.5846027335841955 -0.2051814936123688 -0.5548638520279341 -0.44634300036561364 -0.3247162322808143 -0.4982759522261993 -1.2449629566912135 -1.226716580383796
68717566,3,2,2,0.4,4.389479469111033 -0.8510995665428998 -1.019125244072054 -0.25064931472081275 -0.5153914188758248 -0.8957868487721633 -1.062853683849158 -0.8991997941685064
68817713,3,2,2,0.6,4.420290051192739 -0.7476078756583419 -0.640841619804914 -0.09992947580959731 -0.632287231126269 -0.9130017229217641 -1.3094026243916148 -0.9319130305151079
68825806,3,2,2,0.8,4.422651398661901 -0.920595625769691 -0.7440883035208032 -0.7618571477630973 -0.20882160700842486 -0.6234328284221081 -1.3367660835602058 -0.7262542889492758
68667245,3,2,2,1.0,4.373538297664086 -1.0425760678860734 -0.6986349996475113 -0.11299748922464223 -0.331399597785687 -0.9974393355712682 -1.3124283681851723 -0.9679707347928149
68019685,3,2,3,0.0,4.536084777253669 -0.20301163191417862 -0.8438629939019342 -0.2465061353053341 -0.7107343878546777 -0.18713267762607727 -1.0338985557379732 -1.115141292567014 -0.6707577126842599
67723644,3,2,3,0.2,4.424739572767947 -0.11237089531242035 -0.8017261133702817 -0.814476046867093 -0.6345921127657014 -0.6549484904141759 -0.6441592594957773 -0.6676318508153193 -1.232259837538079
67474699,3,2,3,0.4,4.328275786941898 -0.2937622131140988 -0.514313097118806 -0.8547918995032135 -0.2217768659212889 -0.7483105031259353 -0.9976739010903379 -0.790396476008697 -1.357623896187586
67256008,3,2,3,0.6,4.2412091168953765 -0.6798513947098729 -0.2585305449540433 -0.6934540028977465 -0.9041979427438425 -0.7673813495616972 -0.7638154466481918 -0.8832565405677179 -1.2625420909111882
67707663,3,2,3,0.8,4.418323201881528 -0.9278410046161657 -0.9339240129725213 -0.24667176866545837 -0.5774188313226243 -0.966490977331854 -0.8027036268880252 -0.49437414703687627 -0.7816714506312579
67891215,3,2,3,1.0,4.487691338910696 -1.015396357795224 -0.4381801210694399 -0.8095387970053551 -0.5334119396432112 -0.10305961715684848 -0.5425364382971571 -1.0915644067230712 -0.7996079186640279
76968699,3,2,4,0.0,3.693393632879246 -0.8383797270546508 -0.284920761996257 -0.006653325137053744 -0.783209423981456 -0.7680371678277436 -0.2885910100258969 -0.4468553777168769 -0.5209069047483036 1.0870037468251
80196038,3,2,4,0.2,3.7804068041286616 0.028987084812728332 -0.10534162315565394 -0.16072047348324245 -0.7507667899779831 -0.35792108207698026 -0.33349750224102714 -0.8045805631348617 -0.2817351539995155 1.2150011299291985
78609384,3,2,4,0.4,3.6480054969072007 -0.8190944872469842 -0.3174317372773273 -0.05742023352000579 -0.26852414625549975 -0.6117881228400434 -0.35835767163328336 -0.9585091737535514 -0.18081500220941166 1.1557029518827335
77418910,3,2,4,0.6,3.856058223265752 -0.8300052821661507 -0.09963473810090519 0.079746061443108 0.014096139409394722 -0.5932319455608017 -0.476435283106518 -1.0562316418695659 -0.18546609752541177 1.1021404897413376
77612972,3,2,4,0.8,3.866851830388122 -0.6232782831671349 0.04724959886873364 -0.34908245538797056 -0.18075730624675734 -0.7831986554900259 -0.7496684051779665 -0.35554587602468013 -0.19508762786182632 1.1099800052341868
80400768,3,2,4,1.0,3.924243627771373 -0.1328794192119866 -0.159760980410553 -0.3686816536167541 -0.2670212730058897 -0.050880901699603236 -0.4491297896924584 -0.6536779258551052 -0.2042282972483804 1.2194899972389621
69873880,3,3,1,0.0,4.5404575879554585 -0.6659350017863468 -0.987559089301668 -0.630479289357585 -0.14565928208741782 -0.9956334663833799 -0.20680230084646387 -1.2402904329297522
70093689,3,3,1,0.2,4.599777150515158 -0.6319778544198619 -0.33941576838893744 -0.8425728639741821 -1.0123260176758624 -0.6178351158744912 -0.789631471233819 -0.6084854892873603
69980463,3,3,1,0.4,4.56871505231184 -0.5916196658217855 -1.0786370085988453 -0.6703590579205498 -1.0760918826739598 -0.6523860819466862 -0.20891398827906268 -0.6524387083090917
69767506,3,3,1,0.6,4.512541165625941 -1.0229131627172698 -0.8467841212928617 -0.6163597687014278 -0.3106356895096504 -0.41466104701284634 -0.7263926115530679 -1.1218575587249906
70460331,3,3,1,0.8,4.6950123677482924 -0.41580894032195576 -0.8785500385285671 -0.3911819284611987 -0.8020174138966055 -0.45716190313379923 -0.8292146526535153 -0.6452512532113617
70131855,3,3,1,1.0,4.608712208755547 -0.5374405610242269 -0.5707838444038164 -1.1047426097970912 -0.5146761159985561 -0.19719109856178585 -0.3319060093585923 -1.3059171707833976
68631694,3,3,2,0.0,4.562753002739407 -0.9465021317275886 -0.12092709707146114 -0.3151046186034289 -0.21305212719512595 -0.2953638350500327 -0.7658328293597133 -1.095310604698523 -1.1695489363615719
67849510,3,3,2,0.2,4.294209850968614 -0.41268758347868867 -0.7737288922391615 -0.6826943783813791 -0.8750244515965669 -0.5954757553540584 -0.8895608295029045 -0.9453189809395526 -0.9893718223641239
68107507,3,3,2,0.4,4.384110490880713 -0.6976963281725924 -0.2870828285002459 -0.899123270436609 -0.9792386696173144 -0.9134159650241978 -0.37633648013980925 -1.1461722325712629 -0.5345521729736248
68449165,3,3,2,0.6,4.501310251206546 -0.4063280003909833 -0.7826713694910196 -0.43767897990694965 -0.29593943660546584 -1.010961580490575 -0.6042699447640492 -1.318165613172381 -0.4644953093145359
68533615,3,3,2,0.8,4.529677669958375 -0.1468504634593299 -0.14981659501939434 -0.16607824694761258 -0.4903816233427046 -0.6866110693360087 -0.6942785352270331 -1.3842895982792904 -1.2293594784600061
68352541,3,3,2,1.0,4.46856855716956 -0.7227597848246081 -0.8533627876418621 -0.253621314861066 -0.2506063095216333 -0.9422361876288657 -0.6709515113050879 -1.3317941807491287 -0.4402549897736185
66885672,3,3,3,0.0,4.275296115845457 -0.8894622900048605 -0.4291408642422078 -0.24543283104572805 -0.2252235931862668 -1.0205861817467947 -0.2985730496954398 -1.338530237456491 -0.734958803351359 -1.0299227425129391
67529869,3,3,3,0.2,4.551878074071266 -0.3717474789499403 -1.0216608052114697 -0.7160204910544112 -0.3052480808615057 -0.7065649968847554 -0.2627594289001711 -0.5802731598323043 -0.90306582222213 -0.5394137785290873
66955099,3,3,3,0.4,4.307163779990986 -0.8219352533476197 -0.4947086327267161 -0.5766372232725036 -0.7463820981293638 -0.6491605743687194 -0.9676172092735982 -0.6023714804282188 -1.0794233025399116 -0.47270589976637445
66758687,3,3,3,0.6,4.218352193329188 -0.7216428362575894 -0.45884035823884795 -0.695494461133897 -0.5298643333854122 -0.6832504665504617 -0.6928893113390713 -1.1904480412200056 -0.5484925387937492 -1.0459639459575885
67616978,3,3,3,0.8,4.587844232076442 -0.538104780596705 -0.37156685591359206 -0.39990423810385356 -0.5185862300177904 -0.1417076463004451 -0.4576308237226486 -0.5362586271316421 -1.0935790328734838 -1.0189425548327469
67341127,3,3,3,1.0,4.472668125096408 -0.14101885850425364 -0.28102863243333565 -0.9005010643052959 -0.31619274756091004 -0.36112640892182774 -0.3248058761459909 -1.4028334625057086 -1.153305140808468 -0.526581804197433
76802002,3,3,4,0.0,3.689306138713298 -0.1680340916281993 -0.0717825365378521 -0.772386678156151 -0.16476423602394205 0.009135106615483297 -0.5966127958856634 -0.35969833171074617 -0.7893238113171537 -0.8973946062126832 1.0898748807182475
77311184,3,3,4,0.2,3.8016943671827974 -0.35802321992460034 -0.500640362808512 0.06196190099774526 -0.47107026944136465 0.11281024562022153 -0.1430474301097357 -1.0678791769998572 -0.48654330105287413 -0.44408072579997326 1.1089426136998215
75264800,3,3,4,0.4,3.5390565373740848 -0.08197503210465476 -0.5342246642213121 -0.1290990236826033 -0.7355712677070433 -0.42221134973557306 -0.09119824562910309 -1.0045109390368943 -0.6961647767064623 -0.8507605286311549 1.0248821740831913
77082157,3,3,4,0.6,3.627040500200264 -0.031217774994970936 -0.7598906223097257 0.14670991402541184 -0.38507965143433237 -0.42949830647201653 -0.7619347144058419 -0.7264442485915511 -0.6636585305710807 -0.408030449742326 1.102968647475823
76472536,3,3,4,0.8,3.5548373454188793 -0.42354157066539944 -0.010644488986183673 -0.41655456454818357 -0.04494266239465012 -0.7574860925536392 0.036144748702044385 -0.9107848083251222 -0.8753593748492523 -0.7464174378221665 1.0782299083526754
77998910,3,3,4,1.0,3.6308460529798574 -0.532010045060045 -0.5582339429932034 -0.2864062676894237 -0.6309852168484021 -0.1870507297748863 -0.2621444463116462 -0.12988750908438135 -0.9057926011662344 -0.3639734838752586 1.1411211161708121
77284367,3,4,1,0.0,4.317334865313107 -0.1669793473295054 -0.3757042521497071 -0.8381901577146268 -0.8068570539331832 -0.17466762956856882 -0.04182609020676613 0.7257014202266019 -0.7556740710247843
77536277,3,4,1,0.2,4.212128691084058 -0.6529959166993797 -0.4502392367277536 -0.3395356059200609 -0.6189242516043973 -0.15931704953361642 -0.34099170303783216 0.740714283173106 -0.8546879186441517
75940136,3,4,1,0.4,4.129230641707638 -0.5061863248530226 -0.8451262999409204 -0.8926762888026877 -0.28923100249668354 -0.16778065141979942 -0.18734410104802035 0.6926551464990646 -1.0975651432352194
78005638,3,4,1,0.6,4.439727769628167 -0.21719984144469565 -0.2494689030823247 -0.3919495680065889 -0.8421848906823501 -0.2392408026485817 -0.08328302308356092 0.7432771705256767 -0.6181186847572236
77221276,3,4,1,0.8,4.089715819062129 -0.48677708303475126 -0.3707882630459696 -0.5020452171691298 -0.6052191552708803 -0.7115180724487049 -0.14096084077580426 0.7331836323498864 -1.014270633987061
76250507,3,4,1,1.0,4.2195611444745245 -0.21748497520834043 -0.09078301932948146 -0.9906612259645808 -0.7791601845998908 -0.25775320838755356 -0.28091933885297626 0.7003148197895581 -1.025020021565361
74862775,3,4,2,0.0,4.08782018410731 -0.9473100545061781 -0.11497305402051064 -0.1866963815269257 -0.34516676724147816 -0.42472963062783525 -0.6515273286661347 0.6894861356505989 -0.4756575172444475 -1.1314742021753155
74032447,3,4,2,0.2,3.8392102916165993 -0.7934999782179631 -0.8079497728847875 -0.6651344794641545 -0.010223672564553922 -0.22224479344307613 -0.6447565701605699 0.6688500236139716 -0.855516671454242 -1.1685633616272482
75153792,3,4,2,0.4,4.085052553317574 -0.6127961931835921 -0.4414044861810994 -0.6560946586096197 -0.7753539424637959 -0.08698330126753935 0.04217188170745766 0.6906693789335344 -0.5903905299105657 -1.0645032494641593
72037816,3,4,2,0.6,3.8732824886288637 -0.8316515129471104 -0.05605450674947728 -0.84037857132283 -0.7651893175072584 -0.5526799244790822 -0.4403047175035413 0.5920483980822088 -1.0207939220547302 -1.0735603126572906
75339256,3,4,2,0.8,4.021414264247262 -0.7006203760093939 -0.9425686647061697 -0.3471211598230216 -0.15209279942255535 -0.058950160392527956 -0.750219064813095 0.7085848061226 -1.156140041416155 -0.31142286618888737
74411151,3,4,2,1.0,4.078117910484509 -0.5996253281812214 -0.2005355981263297 -0.7208528924598077 0.009460919611615205 -0.3020044186393501 -0.6269227931707828 0.6740348124963671 -0.776204830860566 -1.1191469390795763
73532431,3,4,3,0.0,4.132092515200443 -0.6477210107728254 0.011532183532193645 -0.4503064837588908 -0.3854641918224822 -0.6675100492667804 -0.6599294122810242 0.6646112242342409 -0.7026605802955302 -0.3895373935587958 -0.6039655888136969
73744245,3,4,3,0.2,3.9751838439807146 -0.6682042088506854 -0.09820733755450381 -0.8410546140629874 -0.028474726526314182 -0.9016391833173154 -0.5856551218900069 0.6758546758321604 -1.0384060020326145 -0.3297851566347839 -0.42452426271246574
73206838,3,4,3,0.4,3.976054225273136 -0.06887011759417776 -0.18520688266466523 -0.7249877589668045 -0.45696971036047246 -0.8451093101939788 -0.8185924010057983 0.6591156930018662 -0.6552867633186051 -0.9032078623355353 -0.3623135213595279
71660619,3,4,3,0.6,3.8182198329536226 -0.8129923148587843 -0.06894139227964795 -0.22870496418799155 -0.3035708756213835 -0.7561898180500632 -0.6673318843754414 0.602316795146571 -1.1520637182875373 -0.6485154238555437 -1.0420120229280372
74968960,3,4,3,0.8,4.160510719388083 -0.06760862689236792 -0.2525099225689 -0.0968093240415353 -0.8443279569293518 -0.2902827761978632 -0.17728604565111702 0.7082119241068623 -0.9362130052850517 -0.8875324905983579 -0.3282409942198276
72407141,3,4,3,1.0,3.969340439365236 -0.5862933046120901 -0.7979242130962976 -0.5884310802587386 -0.2595045959673431 -0.8912493121074606 -0.3369170353330835 0.6232038804873249 -0.4471521501384076 -1.030149619756375 -0.34676206995390113
78239929,3,4,4,0.0,3.453407155710039 -0.34867734147027973 -0.48191575038939255 -0.45638876393147076 -0.7539728545397962 -0.4110071355642354 -0.0163741915169612 0.5475980588429484 -0.021605856851924777 -0.1543826567914612 -0.972679966559859 0.9515836671707826
78074306,3,4,4,0.2,3.5385402017077854 0.17058782767571812 -0.36448844453239787 -0.22653450079804519 0.17574657728936974 -0.7045679829005689 -0.4640008346462763 0.5131734953663187 -0.670850934388402 -0.5129831561580894 -0.6114081781123892 0.9808696370665357
79331879,3,4,4,0.4,3.332096911041195 -0.4375916299002994 0.1948292000828169 -0.27072360491008596 -0.5044288730020029 -0.2920307517169531 -0.6398384473689948 0.5458227517606183 -0.6653747425944906 -0.4186279523493414 -0.5273403944396096 1.0160884338977414
77200470,3,4,4,0.6,3.346106639360473 0.23930463621547954 -0.6511934670572858 -0.6734570099886975 -0.519409949528836 -0.10843923550255785 -0.05910044491718356 0.50952551453963 -0.6475916517253293 -0.9262713842454405 -0.6064768215125413 0.9362573083655632
81934416,3,4,4,0.8,3.466031015765543 -0.4490527848271437 -0.060628317852513484 -0.30353950568014093 -0.0323792945167367 0.03642256330069103 -0.10101189736135503 0.5787163448611798 -0.4021810499126006 -0.9605166718752106 -0.16799396908623135 1.0990022743727246
79123915,3,4,4,1.0,3.496185939148105 0.1636844500435655 -0.231311920829722 -0.3419392425564013 0.12552639982600347 -0.7263783470618163 -0.6166007981072462 0.5365992277279074 -0.49746134360248445 -0.08638291619304037 -0.920733347344015 1.0131030459407184
80274203,4,1,1,0.0,4.287749604513428 -0.3489279839221268 -0.13890158029570698 -1.0025142047446265 0.8159132765142344 -0.5097197564048904 -0.5230861547012836
77880225,4,1,1,0.2,4.1337501878986 -0.562390268804284 -0.6371205804296064 -0.8153841475873927 0.7520200333329929 -0.5674556716497628 -0.8651305202278281
79308123,4,1,1,0.4,4.3370298259598545 -0.8908677086178972 -0.4545334390929296 -0.14840573501463292 0.7854857447231538 -0.5554500921759997 -0.5224506694911503
79162505,4,1,1,0.6,4.168100067004632 -0.6385374908366015 -0.14550827784739867 -0.23963354974829576 0.7889108452166799 -0.7988302500192207 -1.1389434294884881
80123137,4,1,1,0.8,4.464437532296974 -0.09912360632792261 -0.3378507465261679 -0.26072223042101467 0.8033034805079625 -0.7332075779160662 -0.5430529376717353
80243810,4,1,1,1.0,4.2839813193477285 -1.0059909037776418 -0.34264763100635154 -0.20432409879564964 0.8149684271245937 -0.36168983146249156 -0.6024734228508851
75374550,4,1,2,0.0,4.185879375160734 -0.4836835357616959 -0.02009001121187035 -0.1552636279705656 0.6972403254826814 -0.8498563650104095 -0.9372904208434585 -1.1125702141992226
74829127,4,1,2,0.2,3.8586012570363235 -0.8660834198340053 -0.5882865217343505 -0.7715621072162661 0.6918411326584197 -0.8035077494713437 -1.0988966227796586 -0.7084555412234675
75726486,4,1,2,0.4,4.069738431988036 -0.7502017314939287 -0.7680214541676844 -0.6841557281589099 0.714082385158029 -0.47696966631283155 -0.3673505980251133 -1.0112130264240757
75666575,4,1,2,0.6,4.175456454066679 -0.10604266936476553 -0.7337253901252755 -0.57361590841436 0.7076795357101726 -0.6754932903977096 -0.4815759001948764 -1.0962313210494352
75924896,4,1,2,0.8,4.041103018495792 -0.182405192350749 -0.6271562363189848 -0.4825846294121333 0.7218537493042266 -0.6193354696137849 -1.2491158378276603 -0.7491391118658595
76255675,4,1,2,1.0,4.061502241720413 -0.07279223764035093 -0.6265979336449086 -0.8414599479898267 0.7321026285437514 -0.22144987020173368 -1.1544545156111325 -0.846273584031998
75091184,4,1,3,0.0,4.0765910479619745 -0.5884266567757291 -0.33381439531975976 -0.37203592003139657 0.7180785333806274 -0.6428364915603082 -0.5991935906254336 -0.3495568041593121 -1.1406730654566948
75872432,4,1,3,0.2,4.14510140896637 -0.5631400906559343 -0.18437797203687947 -0.40626371672546935 0.7426294013148255 -0.48545062062252214 -0.8279435238110028 -0.36256866588898184 -0.8085826331588375
74340459,4,1,3,0.4,4.125330302722725 -0.8142345449048181 -0.21805578961178143 -0.3063957956312566 0.6894130077832079 -0.8727913051465005 -0.3421293967845186 -0.677347151321675 -0.8846936640588113
72820486,4,1,3,0.6,3.9943570830699997 -0.8129993879754527 -0.773100726399101 -0.27721877279192053 0.636858949946369 -0.6189359042710078 -1.0509950481554464 -0.26691755984226084 -1.0171663366955754
72761971,4,1,3,0.8,4.031423133036171 -0.5037902205673404 -0.21857670347552743 -0.4094327268812935 0.6332106331728027 -0.5518702973358951 -0.7689375783767889 -0.9977808846506838 -1.0986804955825389
73952337,4,1,3,1.0,4.156533348263004 -0.8302125811550182 -0.4349195409074018 -0.47618761947691357 0.6740120929845278 -0.2465301076769829 -0.6199413317373705 -0.7126860838570022 -0.7429396544083019
